country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,year_2018
Afghanistan,100,100,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,530,560,600,630,670,710,740,770
Angola,3300,4000,4900,5700,6600,7600,8500,9600,10000,12000,13000,13000,15000,15000,16000,17000,18000,18000,19000,20000,20000,20000,21000,21000,21000,21000,21000,21000,21000
Argentina,4900,5400,5800,6100,6200,6300,6300,6300,6300,6100,6000,5900,5900,6000,6000,6000,6100,6100,6200,6200,6300,6300,6300,6300,6400,6400,6400,6400,6400
Armenia,100,100,100,100,100,100,100,200,200,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200,200,200,200
Australia,790,800,810,820,830,840,840,850,850,860,860,870,870,880,880,890,900,920,930,950,960,980,990,1000,1000,1000,1000,1000,1000
Burundi,20000,19000,17000,14000,12000,10000,8400,6900,6000,5100,4400,4000,3300,3100,2900,2700,2500,2300,2200,2000,1900,1800,1600,1500,1400,1300,1200,1000,850
Benin,1600,2400,3400,4400,5300,5800,5700,5600,5300,5000,4700,4400,4300,4100,3900,3900,3800,3800,3800,3600,3600,3500,3500,3500,3600,3500,3300,3300,3300
Burkina Faso,18000,16000,14000,12000,11000,9200,7700,7600,6900,6200,5700,5300,5000,4600,4400,4100,3800,3600,3400,3200,2900,2700,2500,2400,2300,2100,2000,1900,1700
Bangladesh,100,100,100,100,100,100,100,200,200,200,500,500,560,710,830,940,960,960,960,970,970,960,1100,1100,1200,1300,1400,1400,1500
Bulgaria,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500
"Bahamas, The",500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200
Bosnia and Herzegovina,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belarus,100,100,100,100,100,100,200,200,500,500,500,540,700,890,1100,1300,1400,1500,1600,1700,1900,2000,2100,2200,2300,2300,2200,2100,1900
Belize,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Bolivia,200,500,520,860,1400,2100,3000,3600,3700,3600,3400,3100,2600,2100,1900,1400,1200,990,1100,1000,1000,1100,1100,1200,1200,1300,1300,1300,1300
Barbados,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Bhutan,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,100,100,100,100,100,100,100
Botswana,15000,20000,24000,28000,31000,32000,32000,30000,27000,24000,22000,20000,18000,17000,15000,14000,14000,13000,13000,12000,11000,11000,10000,9500,9300,9200,8800,8400,8200
Central African Republic,20000,19000,18000,16000,15000,15000,13000,13000,12000,11000,11000,10000,9500,9300,8800,8600,8300,7900,7700,7300,6900,6700,6400,6100,5800,5300,5000,4700,4400
Chile,720,850,970,1100,1200,1400,1500,1600,1800,1900,2100,2100,2300,2400,2500,2700,2800,3000,3200,3500,3700,3900,4100,4200,4300,4500,4700,4900,4900
Cote d'Ivoire,61000,66000,67000,64000,60000,55000,51000,46000,42000,39000,36000,33000,31000,28000,26000,24000,23000,22000,21000,20000,19000,19000,19000,18000,17000,17000,16000,15000,14000
Cameroon,14000,18000,23000,28000,34000,38000,43000,46000,47000,47000,45000,42000,39000,36000,34000,33000,31000,30000,30000,29000,28000,27000,25000,24000,24000,23000,22000,21000,19000
"Congo, Dem. Rep.",47000,47000,47000,46000,44000,41000,40000,37000,35000,33000,31000,29000,28000,26000,25000,24000,23000,22000,21000,20000,18000,17000,17000,16000,15000,14000,14000,13000,12000
"Congo, Rep.",10000,8900,9300,7200,6800,5900,5600,5100,4900,5300,4900,4700,4600,4500,4100,4600,4300,4200,4400,4700,4400,4500,4400,4400,4300,4400,4200,4100,4100
Colombia,7400,8900,10000,11000,12000,12000,12000,12000,12000,12000,11000,8900,8000,7700,7600,7800,7900,7400,6900,7000,8200,8200,8000,7800,7700,7400,7100,6800,6400
Comoros,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cabo Verde,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,100,100
Costa Rica,500,500,500,500,500,500,500,500,500,500,510,540,570,600,630,670,700,730,760,790,820,850,870,900,920,940,960,980,1000
Cuba,200,200,500,500,500,500,500,500,560,650,750,860,1000,1100,1300,1400,1600,1800,1900,2100,2200,2300,2300,2300,2300,2200,2000,1900,1700
Czech Republic,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500
Germany,3600,3000,2700,2100,2100,2000,2000,2000,1900,1700,1800,2300,2800,3100,3700,3900,4000,3900,3300,3100,2900,2800,2900,3000,3000,2900,2900,2600,2600
Djibouti,200,500,500,640,820,990,1100,1200,1300,1300,1200,1000,870,670,520,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Denmark,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200,200,200,200,200,200,200
Dominican Republic,7800,8000,8600,9400,9300,9700,9200,8700,8500,7600,7000,6000,5300,4700,4200,4500,3600,3400,3200,3100,2900,2900,2800,2800,2800,2800,2700,2700,2600
Algeria,100,100,200,200,200,200,200,500,500,500,500,500,500,500,500,550,620,680,760,860,950,1000,1100,1200,1200,1300,1300,1200,1200
Ecuador,2200,2300,2400,2400,2500,2500,2600,2600,2700,2800,2600,2200,2400,2300,2500,2500,2600,2400,2500,2400,2400,2400,2400,2400,2400,2400,2300,2200,2200
"Egypt, Arab Rep.",100,100,100,100,200,200,200,200,500,500,500,500,500,500,500,570,660,760,880,1000,1200,1300,1500,1800,2000,2300,2600,3000,3500
Eritrea,2100,2300,2200,2000,1900,1600,1300,1200,1000,920,790,800,790,770,760,730,700,660,630,610,590,570,540,520,500,500,500,500,500
Spain,8200,7000,6300,6000,5800,5600,5500,5300,5200,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900,4700,4500,4400,4200,4000,3900,3700,3300,3100
Estonia,100,100,100,100,100,100,200,500,500,910,1600,1700,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Ethiopia,91000,100000,100000,93000,83000,69000,59000,52000,45000,40000,37000,35000,32000,31000,29000,28000,27000,26000,25000,24000,23000,23000,22000,20000,21000,20000,20000,20000,20000
Finland,100,100,200,200,200,100,100,100,100,200,200,200,200,200,500,500,500,500,200,200,200,200,200,200,200,200,200,200,200
France,5800,6100,6500,6600,7000,7100,6200,6500,5900,6200,6500,6700,7000,8100,7300,7300,6300,6500,6100,5800,5400,5800,5800,5900,6600,6400,6300,6200,6200
Gabon,1200,1600,1900,2300,2600,2900,3100,3200,3200,2900,2800,2700,2500,2400,2300,2200,2200,2200,2200,2300,2200,2200,2200,2100,2000,2000,1900,1700,1600
Georgia,100,100,100,100,100,100,100,200,200,500,500,500,500,500,510,550,600,650,690,730,780,810,820,790,740,730,720,720,710
Ghana,21000,23000,26000,27000,27000,26000,25000,24000,22000,21000,20000,19000,18000,18000,18000,17000,17000,17000,17000,17000,17000,16000,16000,16000,16000,16000,17000,16000,17000
Guinea,4500,5100,6100,6900,7900,8200,8500,8600,8600,8200,8100,7800,7500,7100,7000,6700,6800,6400,6700,6400,6200,6100,5900,5800,5800,5700,5700,5500,5300
"Gambia, The",200,500,500,540,730,970,1200,1400,1500,1600,1600,1700,1600,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1700,1800,1800,1900,1900
Guinea-Bissau,660,940,1200,1600,2000,2300,2600,2800,2900,3000,2900,2900,2900,2900,2800,2700,2600,2600,2600,2500,2500,2400,2300,2200,2200,2100,2000,1900,1900
Equatorial Guinea,500,560,680,810,930,1100,1200,1300,1400,1600,1700,1800,1900,2000,2200,2200,2400,2600,2800,2900,3100,3400,3600,3700,3700,3900,4100,4200,4200
Guatemala,2900,3400,3700,3900,4200,4600,4800,4800,4900,4900,4800,4300,3800,3400,3200,2700,2400,2300,2100,2200,1800,1800,1800,1800,1800,1800,1900,2000,2100
Guyana,100,100,100,100,200,200,500,500,500,500,600,690,720,750,720,650,600,500,500,500,500,500,500,500,500,500,500,500,500
Honduras,5400,5000,5200,4600,3700,3100,2800,2600,1800,1400,1200,1100,860,770,690,660,650,640,640,640,630,620,630,650,660,680,700,720,730
Croatia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,19000,18000,16000,15000,13000,12000,11000,11000,9900,9500,9100,8700,8500,8100,7900,7800,7600,7400,7200,7200,7300,7400,7500,7400,7200,7100,7000,6700,6500
Hungary,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500
Indonesia,200,500,690,1400,2700,4800,8000,11000,14000,18000,23000,32000,43000,52000,57000,61000,63000,63000,60000,60000,60000,58000,57000,54000,51000,48000,45000,44000,43000
Ireland,200,200,200,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
"Iran, Islamic Rep.",500,500,500,500,510,800,1300,2100,2600,3300,4300,4800,5100,5300,5500,5800,5300,5500,5300,5200,4800,4700,4600,4600,4600,4400,4400,4300,4300
Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Italy,4800,4400,4400,4500,4600,4800,4800,4900,5000,5000,5000,5000,5000,5000,5000,5000,4900,4900,4800,4700,4500,4400,4200,4100,3900,3700,3500,3300,3100
Jamaica,4000,4900,5500,5800,5700,5500,5100,4800,3300,3000,2900,2800,2700,2700,2600,2500,2400,2400,2300,2300,2400,2400,2400,2400,2400,2400,2400,2400,2400
Jordan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Japan,500,500,500,500,500,530,600,680,760,840,940,1000,1200,1300,1400,1500,1600,1600,1700,1700,1700,1700,1700,1700,1600,1500,1500,1400,1200
Kazakhstan,100,100,100,100,100,100,200,200,200,500,500,500,510,640,800,980,1200,1400,1600,1800,1900,2100,2200,2300,2400,2500,2500,2500,2600
Kenya,170000,190000,210000,200000,190000,160000,140000,120000,100000,90000,82000,76000,71000,67000,65000,62000,58000,56000,54000,51000,48000,46000,44000,44000,43000,42000,40000,39000,38000
Kyrgyz Republic,100,100,100,100,100,100,100,100,200,200,200,200,200,500,500,500,500,500,500,830,1100,1100,1000,940,840,740,640,580,550
Cambodia,100,500,1000,3100,6900,11000,15000,16000,14000,12000,9700,7200,6100,5400,4800,4200,3600,3100,2600,2300,1900,1600,1500,1400,1200,1200,1100,950,780
Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Lao PDR,100,100,100,100,100,100,200,500,500,580,810,980,1100,1100,1100,1100,1000,1000,960,930,880,830,780,730,670,630,590,540,500
Lebanon,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Liberia,4200,5200,3900,3700,3400,3000,2700,2600,3300,3100,2800,2700,2500,2300,2200,2100,2000,1900,2000,2000,2000,1900,1900,1800,1800,1800,1800,1700,1600
Libya,100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,550,610,670,710,740,750,740,710,670,620,560,510,500,500
Sri Lanka,100,100,100,100,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200
Lesotho,11000,15000,20000,26000,31000,35000,37000,36000,34000,32000,29000,26000,23000,22000,20000,19000,19000,19000,19000,19000,18000,17000,17000,16000,16000,15000,14000,13000,12000
Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,100,200,200,200,200,200,500,500,500,810,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Morocco,500,580,710,810,920,1000,1100,1100,1200,1200,1200,1300,1300,1400,1300,1300,1200,1300,1200,1200,1100,1100,1100,1000,990,960,920,880,850
Moldova,200,500,500,500,620,880,1600,2000,2100,1900,1500,1200,1100,1200,1300,1500,1700,1800,1800,1700,1600,1500,1400,1300,1200,1100,1000,990,970
Madagascar,200,500,500,720,970,1200,1500,1800,2000,2100,2100,2000,1900,1700,1600,1500,1400,1400,1500,1600,1800,2100,2400,2800,3200,3700,4100,4800,5600
Mexico,11000,12000,12000,12000,13000,13000,14000,13000,11000,11000,11000,11000,11000,11000,10000,10000,10000,10000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
North Macedonia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mali,9900,11000,11000,12000,11000,10000,9100,8100,7700,7300,7000,6700,6300,5900,5700,5600,5600,5800,6000,6200,6500,6800,7200,7500,7900,8500,9200,9900,11000
Myanmar,8100,16000,18000,13000,13000,14000,15000,17000,19000,23000,25000,25000,24000,22000,21000,20000,19000,18000,17000,15000,14000,14000,13000,13000,13000,12000,11000,11000,9800
Montenegro,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mongolia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mozambique,26000,34000,44000,56000,67000,78000,90000,100000,110000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000
Mauritania,200,500,500,500,500,540,620,700,770,810,830,810,770,700,600,520,500,500,500,500,200,200,200,200,200,200,200,200,100
Mauritius,100,100,100,100,100,200,500,500,600,750,970,1100,1200,1300,1300,1200,1200,1100,1100,1000,960,890,830,830,830,830,850,890,900
Malawi,76000,83000,86000,85000,81000,76000,71000,68000,64000,59000,56000,53000,51000,50000,48000,46000,44000,42000,41000,40000,40000,41000,40000,39000,38000,38000,37000,36000,35000
Malaysia,5100,7800,8800,7900,6700,5900,5700,5700,5800,6000,6100,6300,6100,5900,5800,5700,5600,5600,5500,5500,5400,5300,5400,5400,5300,5200,5400,5300,5600
Namibia,4400,6400,8800,12000,15000,17000,18000,18000,17000,15000,14000,13000,12000,11000,11000,10000,9600,9100,8600,8600,8500,7900,7700,7800,6800,6600,6300,6100,5700
Niger,1900,2400,2900,3300,3500,3900,4000,3800,3800,3500,3400,3100,2800,2600,2300,2100,1700,1500,1400,1400,1300,1300,1300,1300,1300,1300,1300,1300,1300
Nigeria,89000,100000,110000,120000,120000,130000,130000,130000,120000,120000,110000,110000,100000,98000,95000,93000,92000,92000,93000,93000,94000,95000,97000,96000,95000,95000,96000,98000,100000
Nicaragua,100,100,100,200,200,500,500,500,630,760,830,810,770,660,670,680,690,690,680,610,540,520,500,500,500,500,500,500,500
Netherlands,500,500,500,530,620,720,830,930,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1000,990,930,850,780,710,630,540,500,
Norway,100,100,100,100,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200
Nepal,100,100,100,200,500,600,1200,2300,3700,4400,4300,4100,4000,3900,3700,3500,3100,2600,2300,2100,1900,1600,1500,1300,1200,1100,1000,910,810
New Zealand,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Oman,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,500,500,500
Pakistan,100,100,100,100,100,100,100,100,100,100,200,200,500,500,1600,9300,8900,11000,13000,14000,13000,13000,14000,15000,16000,17000,18000,19000,20000
Panama,740,830,920,990,1000,1100,1100,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1300,1300
Peru,7800,8400,8800,8700,8300,7800,7200,5400,4400,4300,4400,4400,4300,4200,4000,4100,4100,3600,3400,3400,3300,3300,3300,3300,3300,3300,3300,3200,3200
Philippines,100,100,100,100,100,100,100,200,200,500,500,500,500,590,740,960,1200,1600,2100,3600,4400,4600,5400,6600,8100,9400,10000,12000,13000
Papua New Guinea,500,510,760,1100,1400,1800,2200,2500,2800,3200,4000,5000,5500,5200,4000,2700,1700,1100,900,990,1200,1500,1700,1800,1800,1900,1900,1900,1900
Portugal,2200,2900,3500,3900,3900,3800,3600,3300,3000,2700,2500,2300,2100,2000,1900,1900,1800,1700,1700,1600,1500,1500,1400,1300,1200,1100,990,900,740
Paraguay,500,500,500,690,1100,1500,1800,2000,2200,2300,2200,2100,2000,1800,1300,1200,1300,1200,1200,1200,1200,1100,1200,1200,1200,1200,1100,1100,1100
Romania,500,500,500,500,500,500,530,590,650,700,740,780,810,840,860,880,890,890,880,870,850,840,830,820,810,810,810,800,790
Rwanda,29000,29000,26000,24000,20000,18000,18000,18000,17000,17000,16000,13000,12000,11000,10000,9400,8000,8400,8500,7900,6900,6500,5900,5300,4900,4500,4000,3500,3200
Sudan,500,540,680,870,1000,1300,1600,1900,2000,2200,2600,2900,3400,3600,3900,4300,4400,4400,4100,4200,4600,4600,4600,4500,4400,4400,4400,4400,4400
Senegal,1300,1600,2000,2400,2700,3100,3500,3900,4000,4200,4200,4100,3800,3500,3200,2800,2400,2200,1700,1400,1200,1100,980,920,880,850,850,860,880
Singapore,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,520,590,630,620,570,500,500,500,500,200,200,200,200,200
Sierra Leone,3000,3400,3700,3900,4100,4000,4000,3900,3800,3700,3500,3600,3600,3600,3700,3700,3700,3900,3800,3900,3900,3900,3800,3800,3800,3800,3800,3600,3400
El Salvador,1000,1200,1400,1600,1800,2000,2100,2300,2300,2300,2300,2300,2200,2100,2000,1900,1800,1600,1500,1400,1200,1100,1100,980,900,830,770,700,640
Somalia,650,820,1000,1200,1500,1700,1900,2000,2200,2200,2200,2100,2000,1800,1500,1300,1100,820,640,500,500,500,500,500,500,500,500,500,500
Serbia,200,200,200,200,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,500,500,500
South Sudan,5400,6300,7300,7800,8400,8800,9000,9600,9800,9600,9700,9800,9300,9500,9400,9800,10000,9900,10000,11000,11000,12000,13000,13000,14000,14000,15000,16000,17000
Suriname,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Slovak Republic,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200
Slovenia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eswatini,2100,4200,7100,10000,13000,14000,14000,14000,13000,12000,11000,11000,10000,9700,9500,9300,9300,9500,9600,9900,10000,9700,9700,9700,9600,9000,8300,7600,6900
Syrian Arab Republic,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chad,6000,6700,7000,7200,6600,6600,6600,6200,6000,5700,5500,5300,5200,5200,5100,5000,4900,4800,4800,4400,4400,4300,4400,4400,4500,4300,4000,4200,4400
Togo,5400,6700,7900,9100,9900,11000,10000,10000,9400,8700,7600,7300,6700,6400,6000,5800,5300,5300,5300,4900,4900,4700,4600,4500,4400,4300,4200,3900,3700
Thailand,140000,160000,150000,120000,96000,76000,61000,51000,44000,40000,36000,33000,30000,27000,25000,23000,21000,19000,18000,16000,15000,14000,13000,12000,11000,9600,8200,7200,6300
Tajikistan,100,100,100,100,100,100,200,200,500,500,500,590,740,880,970,1100,1100,1100,1100,1100,1100,1100,1100,1100,1000,970,930,850,790
Tunisia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,500,500,500,500,500,500,500,500,500
Tanzania,99000,110000,110000,120000,110000,110000,100000,98000,93000,89000,84000,80000,78000,75000,75000,73000,73000,72000,71000,72000,73000,74000,75000,72000,71000,69000,68000,66000,64000
Uganda,77000,72000,68000,66000,65000,65000,66000,67000,67000,67000,67000,67000,68000,68000,69000,68000,70000,72000,74000,72000,71000,69000,67000,62000,59000,55000,53000,50000,45000
Ukraine,910,2100,4900,9900,16000,22000,26000,26000,27000,28000,29000,27000,26000,25000,23000,21000,19000,17000,16000,15000,14000,14000,13000,13000,13000,13000,13000,12000,12000
Uruguay,500,500,520,560,590,620,650,660,660,540,570,580,600,640,650,680,690,700,710,760,800,800,820,830,790,800,830,860,880
Uzbekistan,990,1100,1100,1200,1300,1400,1500,1600,1700,1800,1900,2100,2200,2300,2400,2600,2700,2900,3000,3100,3300,3400,3600,3700,3900,4000,4100,4300,4400
Vietnam,920,2100,4200,7600,12000,16000,18000,20000,21000,23000,23000,24000,25000,25000,24000,23000,22000,20000,18000,17000,15000,14000,13000,11000,10000,9100,7600,6300,5400
World,1700000,1900000,2100000,2200000,2400000,2400000,2500000,2500000,2500000,2400000,2300000,2200000,2200000,2100000,2000000,2000000,1900000,1900000,1900000,1800000,1800000,1800000,1800000,1700000,1700000,1700000,1700000,1600000,1600000
"Yemen, Rep.",100,100,100,100,100,100,100,200,200,200,200,500,500,500,500,500,500,570,610,690,740,790,850,890,900,930,960,980,1000
South Africa,36000,62000,110000,170000,260000,350000,420000,480000,500000,510000,500000,480000,460000,450000,440000,430000,420000,400000,390000,380000,370000,350000,320000,300000,290000,280000,270000,250000,220000
Zambia,86000,91000,90000,88000,84000,78000,74000,69000,65000,62000,59000,57000,55000,55000,53000,51000,50000,49000,48000,48000,47000,46000,45000,45000,44000,44000,43000,43000,43000
Zimbabwe,210000,220000,210000,200000,170000,150000,130000,120000,100000,94000,86000,79000,73000,68000,65000,61000,56000,53000,49000,47000,47000,44000,41000,40000,38000,37000,36000,35000,33000
