Country Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,,,,,16.65699959,,,17.88076019,19.65283966,,26.37323952,32.70611954,,,17.89102936,18.57060051,,,,,,,,27.57517052,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,,,,,,42.94057083,37.20602036,,,,,,,,,29.20000076,,,,,,,,,,,,,,,,,39.19701,38.78758,39.80721,46.18715,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,91.58609009,,,,96.58269,96.39394,,94.44817,93.4378,,,96.19241,92.39359,91.05149,88.83624,92.98266,98.67213,89.53918,100.9847,98.86159,99.88155,101.9837,101.5379,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,49.1357193,49.05432129,48.69493103,50.20529175,51.69678879,54.69984055,56.30582047,58.36880112,57.7227211,53.49642944,56.54579926,59.97714996,60.72071075,61.8922081,64.25215912,68.30731201,67.36876678,67.27323914,67.73191833,67.91990662,69.26254272,69.28807068,70.07372284,70.30445099,71.16400909,72.20207214,73.25231934,74.11203003,75.12400818,76.00340271,75.54741669,76.56347656,77.41953278,79.82804108,81.66796875,82.69515228,80.90484619,82.70838165,84.57465363,82.89109802,84.36583,85.17569,87.03526,85.06061,85.99188,85.61407,85.12254,84.44785,84.96593,
United Arab Emirates,,,,,39.54042816,41.73529053,49.50407028,56.75738144,60.69887161,65.70791626,68.13439178,72.32185364,81.88111877,81.2938385,78.24465942,74.31791687,75.94766998,76.38062286,74.71659088,82.19580078,91.06539917,97.51193237,95.89749908,93.302948,91.96444702,89.86238098,85.7958374,87.8336792,85.29476929,83.75656128,80.28414,76.57745,80.73299,,,,,97.45089,,,,,93.94156,95.68699,99.14915,103.5202,,,,
Argentina,70.97234344,71.83389282,,,75.5764389,78.91168976,78.63954163,,,,,,,,,,,,,,,,,,98.57759857,,92.96325684,91.52876282,99.15171814,97.20204163,97.34647,96.82166,100.51583,98.16794,96.57995,94.64183,97.10248,99.86782,103.14217,103.30387,103.5674,103.8877,103.3522,101.645,103.1064,102.9737,103.8936,99.96276,,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,108.2638016,,,93.89550018,,,,,93.70576,89.27111,100.04747,92.69158,93.81121,102.06971,105.79289,,94.49523,93.80897,93.85169,,96.65223,94.59064,90.75161,91.98771,89.87896,
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,,,,,,78.64849854,79.98853302,,,,,,,,,,,,,,,,85.85056305,,,,,,,,,,,,,,,,110.5548,101.2633,106.6099,103.6769,,,111.1503,92.55548,,98.18578,96.19883,
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,94.99665833,96.87254333,97.06210327,,,,,,,,,,,,,,,,,,,,,,,,,100.917717,100.8748779,,,100.2222,,98.7443,,,,,,,96.77202,96.69372,97.60601,98.69185,100.3738,99.65672,99.45318,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,99.44946289,93.98861694,91.50956726,82.40271759,99.47010803,95.40026093,92.17310333,89.51351,95.16858,97.58601,92.69615,95.59543,93.43062,91.60543,98.13037,90.73683,91.77172,89.51445,92.80683,91.99119,88.08941,98.12571,103.2802,111.3019,107.1722,100.2199,
Burundi,,5.744689941,,10.70660973,10.85875034,11.56672955,10.84547997,11.10624027,11.15044975,11.29339981,11.49689007,11.78833008,14.08067989,19.17869949,26.28512001,27.41909027,28.42155075,28.10720062,38.91804886,33.14085007,41.07458878,45.66585922,48.7923317,52.02534103,,,,,,,24.3505,24.78704,25.1834,29.58314,31.792,33.94643,,38.66096,41.65349,48.35906,51.54842,56.37577,62.99792,70.71984,69.56656,64.53968,67.67451,68.3787,63.02139,
Belgium,,,,,67.98803711,69.6011734,70.51772308,72.43759155,74.49121094,67.96523285,68.04033661,74.23993683,76.79476166,71.67523956,75.10009003,73.31642914,72.09044647,71.35022736,73.08248138,,,79.33482361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,,18.20833015,21.27856064,21.73354912,20.57695007,25.2224102,25.13121986,24.51638031,26.68091011,28.04578972,29.93704033,31.0934391,33.60303116,36.39559937,29.75930977,33.74224091,30.75686073,29.67449951,27.33658028,27.02061081,18.79125023,21.38610077,21.65839005,23.79171944,25.7407608,30.25149918,32.3626709,34.78396988,37.52402115,,37.80433,41.67732,43.78899,48.11963,51.87132,,,,63.6705,,66.71161,71.68802,73.04108,78.6056,79.4544,81.14033,80.74556,,,
Burkina Faso,,7.195720196,6.792620182,7.037759781,6.79652977,7.626100063,7.553160191,8.557439804,8.742630005,9.560799599,9.324469566,10.29990959,10.54666042,11.30795956,12.30673981,13.90581989,,15.82594013,16.91584015,16.58723068,19.49580002,19.95185089,26.68046951,26.24488068,27.11621094,18.59445953,22.57243919,,,23.46804047,25.42222,26.67762,27.48547,29.11165,30.42653,31.73658,32.80562,34.97427,38.86926,43.91451,47.05522,,57.36603,62.34405,60.8495,62.0298,61.72434,63.51922,65.47893,
Bangladesh,,,,,,,44.57194901,32.58475113,,,,28.9274807,,,,,,,,47.25962067,,,,,,,,,,,,,,,,66.32055,,,59.02299,65.45804,67.83219,,,,,,,,,
Bulgaria,,96.84844208,97.45319366,96.93663788,102.336319,93.29933167,93.77277374,91.18566132,92.03594971,102.4319687,103.4274673,100.25177,96.56124115,93.69460297,99.47470093,110.2292786,99.53954315,102.7214279,102.494339,101.4282303,99.11776733,89.24223328,87.50994873,85.98764038,88.20147705,87.87815857,90.34156799,94.47679901,93.95419312,96.07269287,96.15943,101.75486,96.56689,97.79256,98.64273,98.65926,99.35086,101.33284,95.15365,101.7044,113.3396,110.201,101.8106,98.95879,97.95254,96.19129,92.04534,,,
Bahrain,,,,,,,,,,,,,93.01699829,89.71205139,91.1469574,93.62425232,90.69026947,92.79666138,99.65444946,105.0918198,,102.9817505,100.8928604,99.66449738,94.57148743,93.93595886,92.05882263,,94.39926147,100.3853912,98.78815,96.68489,100.54143,100.10331,102.04712,101.62845,,,,,,89.47138,93.22642,94.48237,96.64722,98.74027,99.51365,99.4512,97.87412,
"Bahamas, The",,,,,,,,,,,,,,,,,,,,,,,,,86.32550049,,,,,82.17275238,,,,,,101.86549,95.83603,96.38708,92.28225,90.46501,82.40611,89.73962,89.3228,79.21593,80.06567,85.2287,77.42339,,,
Belarus,,102.6929779,101.8406601,104.9047928,100.1826324,99.1072998,98.14823914,96.89144897,99.5185318,99.56189728,100.7574615,100.4335098,100.1571426,100.260643,99.96949768,98.7467804,98.97254944,,,,94.98883057,94.74938202,90.12126923,96.5809021,98.47767639,96.14678192,95.73091125,95.92075348,,98.79434967,102.32492,106.73311,132.67658,103.18908,102.71907,98.86845,97.65107,96.30975,99.11292,105.84522,106.9727,107.9057,104.0765,100.2649,98.66791,96.76221,96.86775,101.681,104.6179,
Belize,,,,,,,,,,,,,,,,,,,,,,,93.92243958,,,89.16446686,95.67038727,,,98.95243073,100.05013,100.81809,,97.24398,97.6512,98.44108,97.45409,98.9947,94.90599,99.68442,100.7419,103.952,108.0577,101.6988,102.0612,104.2318,105.3376,102.6097,104.4745,
Bermuda,,,,,,69.93299866,,,,,,,,,,,,,,,,,,,,,,,,,,94.46367,98.95592,95.68765,90.12926,90.48751,90.59107,,,,103.2092,95.56136,94.80692,98.23609,88.95028,91.57303,,,,
Brunei Darussalam,,,105.9497223,105.6216202,111.1549606,98.00518036,110.1504669,103.8211823,101.515892,100.5480118,89.52446747,90.8033371,80.804039,82.80808258,57.21237946,,123.6335907,,,,,98.54566193,99.71206665,98.21176147,101.0311127,99.27599335,,109.2025528,115.2373428,116.5926819,114.79095,121.65795,117.53295,119.99123,111.28146,107.35931,107.65468,107.42963,105.27432,101.90636,105.3539,110.977,107.07,106.1239,100.1175,102.1723,,107.4272,107.9787,
Bhutan,,,,,,,5.528170109,5.892960072,8.59552002,9.453980446,,,,,,,,,19.44156075,,,,,23.78280067,27.91486931,,,,46.07048035,49.99670029,51.06835,51.48446,,,60.16422,66.09852,71.05857,72.63404,78.43049,80.8454,87.29344,89.07045,98.97335,96.63999,96.23844,,100.6622,100,,
Botswana,43.12368011,48.44844055,55.41233826,59.04257965,61.66057968,57.81361008,51.65370941,47.54697037,54.52059937,67.0071106,71.17886353,81.59172821,84.94341278,77.03475189,79.70652771,85.07299042,94.60217285,96.32907867,93.10865784,90.65614319,93.86044312,95.00334167,95.93823242,95.28195953,100.2306671,96.69380188,98.69876862,,99.06018829,96.83099365,96.82113,99.05276,99.85823,99.35737,98.39903,97.71693,101.55862,98.31128,99.47419,101.0794,,,101.2084,100.6612,,,,,,
Central African Republic,,27.51474953,25.9116497,32.2016716,28.53326988,36.20072174,31.08381081,32.86008072,40.6213913,,,30.58946037,30.29219055,27.09630013,,,38.50828934,28.75411987,29.98490906,29.65986061,31.57345009,29.18168068,23.34424019,,,,,,,,,,,,23.84487,26.09931,26.11194,,34.81548,37.22557,39.2278,40.87233,42.82416,,,,40.87417,,,
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.67920685,96.13758087,97.81784,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,92.4406662,92.47794342,91.9681778,91.94355011,94.16796112,94.09546661,95.03127289,94.76551819,94.52571869,94.33242798,94.00762939,92.88931274,92.47042847,92.67513275,93.55773926,96.09874725,94.8477478,94.99977875,94.71334839,94.37114716,93.04514313,90.8911438,91.06778717,91.59594727,92.01821136,92.7093277,94.90041351,96.75724792,96.25289917,95.70993042,95.71656036,97.30819702,96.69966125,97.5399704,98.58931732,97.54273224,96.28206635,95.71605682,94.78743744,95.72088623,97.24109,97.70147,96.79386,97.31368,97.1201,97.94968,97.44619,99.64987,99.67159,
Switzerland,,,,,,,,52.99501038,60.07141113,57.80821991,56.3568306,52.15650177,51.84220123,52.17470932,51.32889175,50.80754089,49.95124817,49.51713943,48.57685089,49.98759079,51.37739944,53.7626915,55.32395935,61.36080933,62.42485046,,73.11728668,,,95.60772705,96.67293,98.05579,98.28719,98.4866,99.44709,96.96641,93.92943,93.3588,94.40711,96.10912,96.19563,96.65714,97.41051,96.85575,95.57646,95.77347,96.82687,97.15868,,
Chile,79.31925964,86.75843811,91.15100098,92.23925018,90.41998291,90.85906982,93.14678955,90.61959076,,,,,,97.87287903,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.71445,98.82017,98.69904,98.90056,96.97696,95.48255,94.75356,,
China,,,,,,,,,,,,,,,,,,,,100.4050369,101.5680618,102.9511871,99.28115845,101.1017227,103.5136185,98.77063751,93.32328796,90.64083862,,,,,,,,,91.63242,93.34789,99.27694,98.29463,,,,,,,,,,
Cote d'Ivoire,,,,38.95355988,39.49180984,43.65325928,47.59838104,51.07735062,51.85903168,53.84350967,56.54103851,60.39485931,,57.60623169,55.89223099,47.84962845,48.57268143,47.89424133,48.16736984,44.94596863,42.70793152,46.47740173,42.27381897,43.43759155,43.2256012,41.62897873,42.88885117,40.27170944,40.23622894,42.94898987,43.29003,49.22525,,,,,43.74017,44.91417,,45.82095,,53.17803,54.47448,53.29364,54.86824,60.44213,64.16321,71.5999,,
Cameroon,,,,48.2461586,47.71891022,49.82643127,51.37297821,52.33340836,62.9129982,53.15993881,51.44210052,51.60057068,50.61079025,50.77402878,52.39157104,53.77450943,54.01557922,55.57130814,55.18455887,,56.25030136,54.9569397,,,,,,,,48.48894882,49.51233,,,56.61424,58.58127,,50.86168,54.11949,69.96147,69.69682,71.67993,70.71425,74.24182,,72.77978,74.17043,73.39319,68.21424,64.47068,
"Congo, Dem. Rep.",,41.38568115,43.54940033,,,,53.83528137,56.76039886,60.31843185,,59.91345978,62.08292007,64.59004211,67.00007629,69.32862854,,,,50.41149139,,,52.33850861,48.66859055,56.14167023,47.37845993,,,,,34.88388824,,,42.70937,,,,,55.44419,60.51384,63.11711,63.64162,65.57299,70.90409,69.77173,,69.91117,,,,
"Congo, Rep.",,56.12144852,59.64574814,69.17151642,57.28665161,66.79750061,69.06804657,71.65293884,71.87187195,78.6362381,79.49292755,77.77371979,77.0927124,70.85446167,74.07537079,71.52520752,72.54051971,72.89888,73.36106873,67.7186203,58.92061996,54.54943848,61.92860031,63.50217056,54.16809082,,49.55585098,,,31.43741989,,56.53613,59.27043,55.88826,80.37814,70.05938,75.98784,74.3582,69.18699,68.3948,68.42873,74.98303,71.60604,,,,,,,
Colombia,47.63888931,50.68727112,51.23989105,54.1318512,54.69746017,,,,,,,,72.19384766,74.89996338,75.11340332,69.35623169,72.29380035,71.89531708,71.26155853,71.00135803,75.26024628,74.44365692,83.2618866,84.21550751,83.92336273,87.99537659,89.45120239,,95.56419373,96.71853638,96.01168,92.80086,92.8196,,100.10397,104.17311,110.58097,112.73173,113.02171,117.86193,116.956,115.31,109.6682,99.79444,99.2422,100.0331,101.7113,105.9868,106.4633,
Comoros,,,,,,,,,,,,60.67084885,,,,,68.15029907,54.998909,,,,,45.61885071,40.11248016,48.32477951,,,,,49.1339798,,,58.13922,57.26399,61.90852,,,64.08012,73.323,,,,,74.6988,77.67992,,,76.72008,,
Cabo Verde,,,,,10.30418015,12.64717007,19.30606079,14.26074982,13.83691978,13.60424042,17.08033943,27.57768059,25.05110931,22.34733009,31.42429924,32.96968079,36.39403152,40.85139084,46.68529129,,60.22657013,,,,76.12307739,,,,101.4907303,,105.99315,98.75489,98.83446,98.8822,96.1721,81.75217,94.72468,91.75924,99.71652,96.83359,101.1008,96.29145,97.75908,92.35906,94.72225,95.21536,91.03706,87.40142,87.29021,
Costa Rica,74.35175323,74.52069855,83.95070648,87.87847137,86.75444031,85.06713867,81.28582764,89.11389923,86.45613861,84.24118042,84.92751312,88.30892181,88.68183136,82.16146851,75.13877869,78.15519714,78.51461029,75.52269745,75.69017029,74.94454193,74.3367691,79.10006714,81.13607025,83.0650177,81.70584106,80.54984283,81.92178345,,,82.95271301,88.31564,91.27375,93.49245,,94.08341,93.50606,90.26893,92.70089,94.4894,97.94899,99.32607,104.3605,102.4104,98.64965,98.42607,99.5866,97.32091,96.77837,98.59437,
Caribbean small states,,,,,,90.10562897,89.67888641,91.69168091,91.28292084,92.70635223,90.31056976,91.42263031,92.64232635,91.8565979,91.59790802,89.19609833,89.85228729,91.5603714,92.65901947,94.59217072,95.19094086,94.12368011,93.40122223,92.05406189,90.26953125,88.4462204,88.23133087,89.08432007,91.05335999,92.9017334,91.96533966,87.00354004,88.51022339,87.83905029,89.75350189,90.13551331,90.79399109,90.30460358,90.83200073,91.85729218,90.52493,91.6818,92.11843,91.15279,91.25849,91.51285,91.14359,91.27883,90.84398,
Cuba,,67.27223969,59.82014847,66.61038208,76.20639801,80.00463867,94.10590363,112.2199402,120.7574005,115.7630615,107.2033463,97.8564682,87.3844986,95.58802032,99.68240356,96.20462799,92.95761871,95.91422272,94.14444733,95.13220978,92.97296143,93.37840271,86.04393768,83.34893036,96.23451233,96.76854706,97.2605896,,,93.80255127,95.54506,95.89135,102.1481,98.56324,96.585,97.92653,95.89934,94.34615,89.0286,95.75438,94.98465,95.78063,94.9207,93.86077,98.09443,97.07624,92.82561,89.52382,84.13141,
Cyprus,,87.75524902,87.3842392,84.59438324,86.5982666,79.12229919,78.65077209,72.2392807,77.63687897,83.58892059,73.07263947,89.33345032,77.80879211,78.4054718,76.00437927,58.13022995,61.31048965,68.53172302,78.93495178,78.21711731,78.59986115,83.3319397,82.68611145,100.7670135,104.2388763,99.69097137,97.15772247,98.86196899,,100.7185516,97.6595,98.04249,100.45012,101.18464,87.55183,100.0818,101.14621,99.95163,100.24621,103.16041,99.31649,101.7331,100.0641,98.33207,99.82538,96.81906,,,,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,96.68901825,103.8473129,104.5555267,108.6361389,,,99.46568298,99.34734,99.44711,104.01403,99.17994,99.77955,98.93744,93.8982,95.59894,98.50746,103.52328,106.4568,103.7591,100.9904,99.76104,98.16072,96.07079,97.06747,97.84404,,
Germany,,,,,,,,,,,,,,,,,,,,,,,,100.3313522,96.70506287,96.16790009,96.69756317,98.83876038,,101.4632797,104.34692,105.79571,101.67014,100.68124,99.47027,96.87964,98.4968,103.53698,101.97903,102.3838,102.0154,101.5669,98.65314,98.39869,97.28271,98.9183,97.9372,98.80514,,
Djibouti,,,20.3812294,20.44887924,20.19652939,20.40973091,19.06675911,,,,,,,,,,26.25856972,29.08725929,27.41120911,30.51025963,28.51501083,24.49827003,27.52529907,24.70535088,27.87882996,30.15398979,27.61916924,24.83950043,,23.43959045,26.69269,26.41596,,,,33.60457,38.25157,,44.66271,,,50.78262,,50.69831,59.97707,65.59613,67.35251,62.97632,66.38029,
Dominica,,,,,,,,,,,,,,,,,,,100.0562134,,,,,,,,,,,126.0629883,119.42724,117.71968,100.5472,94.57162,95.10358,93.39045,84.30521,86.15085,82.23281,78.96996,77.03927,86.68262,97.30413,96.42538,100.8571,105.9536,113.9267,,,
Denmark,,95.60694885,92.4930191,93.83872986,92.67746735,94.18850708,101.2781296,100.748909,108.111351,109.4211578,102.2289886,93.27626801,91.28051758,92.17610168,97.77243805,99.98390961,97.04543304,98.41899109,102.3384781,97.65247345,95.36968231,97.75566101,97.01695251,99.28283691,96.84340668,,,,101.6276932,101.4497833,100.14678,101.35879,105.41577,,100.65758,100.35957,102.03966,101.75592,100.97058,97.97302,99.11993,99.62967,98.25849,99.27841,98.77498,98.73803,103.8827,103.7764,,
Dominican Republic,,34.55995178,,,,,,,,,,52.35597992,,,,,,,,,,,,,62.50823975,,,,,73.22202301,78.81883,,92.23331,,88.62722,,85.80622,92.6831,,93.8494,92.69574,93.07074,93.52137,94.23554,95.26005,99.52608,99.15803,95.32809,,
Algeria,,,41.58806992,43.55274963,45.92298889,51.5357399,57.69171143,60.85815048,63.47655869,63.32093048,62.82873917,66.71124268,68.12204742,70.56375885,74.8833313,88.41491699,72.63892365,74.59693146,75.62870789,78.52591705,77.42842865,76.60082245,79.85958099,79.6357193,78.89399719,80.38665009,83.55747986,83.79032135,,82.82456207,80.16639,86.29779,88.0823,89.71992,91.3253,93.07539,83.62891,94.39851,112.97665,91.88226,95.617,97.6363,101.5529,106.0317,108.3916,105.5467,105.59,105.6367,105.144,
East Asia & Pacific (excluding high income),,,,,,,,,,,,,,,,,,,95.52960968,95.51334381,95.76039124,96.18502808,93.64391327,95.36377716,97.30579376,94.42063141,91.02854919,89.53421021,90.39151001,91.24031067,92.3318634,93.52580261,92.97789764,92.85157776,92.52301788,92.1187973,91.70039368,93.39437103,97.12375641,96.78929138,96.05788,94.30042,95.34989,94.90469,92.26734,90.89207,93.37515,95.95939,97.60904,
Early-demographic dividend,49.48772812,49.53026962,49.89772034,50.76916122,51.11764908,52.15655136,53.21868134,54.19367981,55.05802155,55.82590103,57.39632034,58.98891068,60.78960037,62.60475159,64.84528351,66.99703217,68.19943237,69.05870819,70.15081787,70.47273254,70.76590729,71.16467285,72.03283691,72.82621002,73.52675629,74.15455627,73.92974091,73.81076813,73.95250702,73.9229126,75.54811096,76.561409,78.45491028,80.69824219,82.47518921,84.27616119,84.84124756,86.46272278,87.96528625,88.8687973,89.37707,88.99539,90.93493,91.63755,92.80858,92.8953,92.33046,92.01445,92.59526,
East Asia & Pacific,,,,,,,,,,,,,,,,,,,95.13944244,95.00169373,95.32739258,95.62310028,93.58325958,95.18798828,97.05724335,94.38739014,91.11062622,89.62708282,90.52870941,91.42714691,92.48216248,93.6565094,93.0533905,93.05683899,92.76438141,92.37757111,92.03941345,93.67289734,97.10839844,96.7973175,96.12815,94.58197,95.75289,95.20765,92.65829,91.48565,93.75753,96.09749,97.65145,
Europe & Central Asia (excluding high income),,,,,,,,,,,,,,94.85173035,94.96115875,95.46054077,96.13117981,96.0412674,98.32337952,95.92320251,96.34475708,96.56768799,96.41552734,95.61047363,95.49134064,94.4600296,93.9240036,94.23252106,94.22013855,94.02043152,94.03005219,96.20932007,97.22090149,96.26313019,97.22132874,99.09471893,97.06040955,95.67424011,96.26316833,97.40222168,97.77533,98.99083,98.09411,98.4107,97.92567,98.64724,96.54248,96.47238,96.83682,
