Country Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Europe & Central Asia,,95.55613708,95.2878418,95.36624146,95.61522675,96.30780792,96.35385132,96.38153839,96.42144775,96.23436737,96.28524017,95.8629837,95.7243576,95.39083099,95.73542786,96.33579254,96.60730743,96.19288635,97.74562836,96.44728851,96.6068573,96.69274902,96.91945648,96.69824982,96.25140381,95.49887085,95.45838928,95.65013123,95.72759247,95.66507721,95.86070251,97.57286072,97.81598663,97.28385162,97.56069183,97.80912781,96.63095093,96.40455627,96.77272797,97.26589203,97.48984,98.06938,97.42636,97.58627,97.25536,98.03992,96.76053,96.99245,97.20955,
Ecuador,,55.7048111,54.93849945,58.51633835,61.3070488,65.22123718,69.59950256,71.35237122,70.45629883,74.35399628,77.36466217,81.16129303,83.93032837,87.65833282,90.00856781,90.53579712,,93.42552948,94.91964722,,,,,,94.91014862,92.70545197,92.28420258,95.57845306,,96.97189331,97.24127,97.66513,97.31588,96.6519,96.30125,100.41658,99.77066,99.12251,,97.21449,103.1958,106.9735,108.2071,108.6962,112.2291,106.4048,103.5557,105.4158,,
"Egypt, Arab Rep.",,56.34806824,53.15687943,56.60366821,58.62631989,61.35330963,62.42065048,62.57600021,54.66149902,36.42525101,46.74697113,55.67279816,,,,,74.1944809,74.82959747,,,,,,,,,,88.92304993,,93.04898071,91.26548,89.39921,88.23806,88.66969,90.18924,91.97186,87.35761,90.92532,,93.51346,96.02799,,,100.5301,,,96.90645,97.18955,100.6852,
Euro area,95.03504944,95.03157806,95.19181824,95.28991699,95.71250916,97.45511627,97.03450012,96.98461151,96.69458008,96.36338043,96.61675262,96.41029358,96.44503784,96.1252594,96.6604538,97.02198792,97.09870911,95.99028015,97.29434967,97.40937805,97.73220062,97.76920319,98.20140839,98.10016632,97.20039368,96.51947021,96.49623871,96.26325226,96.68692017,97.00646973,97.67584991,98.71988678,97.37316132,97.24813843,96.62651062,95.16911316,95.20503235,96.73779297,96.8793335,96.59629822,96.47604,96.27667,95.57531,95.31963,95.19585,95.98895,95.12383,95.40726,95.45505,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,25.91691017,31.7730999,42.58639908,47.23897934,,45.38903046,48.50745,49.49895,48.97085,55.22575,64.33746,79.40329,79.7165,79.34433,82.01907,87.97069,76.33065,73.28091,66.08584,61.04223,,62.84111,,64.18666,,
Spain,,,,,,,,,,,,98.89459991,98.30962372,98.97795105,102.2347794,103.4152527,103.4291077,101.14048,104.8309631,102.4201431,99.9597168,,,101.0263214,102.1333694,,,,,,,,,,102.30026,,96.65484,97.13748,97.29009,97.47839,96.78925,96.1533,99.32011,99.21613,100.1019,103.3597,101.2097,100.5725,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,79.64726257,90.8167572,,89.43874359,93.36907196,95.66775,101.40708,102.95114,106.30589,102.32172,102.63627,94.97764,94.75235,95.45355,98.74659,100.6343,101.4313,103.8179,104.3208,100.0924,98.76664,96.44263,97.23144,,
Ethiopia,,,,,,,,,,,,,18.15880013,,,,,24.59029007,24.01425934,22.8167305,,,,,14.10828018,13.96494961,14.94219017,,17.15014076,19.81637001,22.31556,27.74431,31.60785,34.92633,37.69917,43.46148,47.19114,47.29252,49.45279,51.35951,57.70274,52.54763,50.30797,,53.38833,54.1109,,,,
European Union,95.34282684,95.39524078,95.39929962,95.48220062,96.27211761,97.47406769,97.51045227,97.51670074,97.34181213,97.08748627,97.06381989,96.45056152,96.2493515,96.0898819,96.75956726,97.64974976,97.32810211,96.67675781,97.39631653,97.27288055,97.08431244,96.56031036,96.97897339,97.21148682,96.72126007,96.48780823,97.01419067,97.30805969,97.36173248,97.36984253,97.76476288,98.82215881,97.94525146,98.11234283,97.92247772,96.75161743,96.40677643,97.20970917,97.10140228,97.04902649,97.36161,97.44744,96.8082,96.74014,96.57399,97.33527,96.66967,97.19801,97.26261,
Fragile and conflict affected situations,39.11304092,39.07352066,39.64641953,41.50922012,41.96775055,43.91482925,44.94514847,47.07611084,48.45925903,49.31476974,50.16223145,51.15544128,51.56399918,51.27798843,52.39276123,52.30311966,52.8878212,51.55902863,51.42644882,51.44417953,52.07981873,52.7618103,52.57271957,53.44554901,52.58383942,52.57218933,52.78995895,52.52598953,52.59254074,52.76306152,54.51842117,56.47706985,57.69977951,60.26895905,62.145401,63.52875137,64.37426758,65.16040039,66.99133301,67.45628357,68.32425,69.0324,70.03443,68.1336,68.29225,68.48296,69.01254,70.11659,70.16754,
Finland,,,,,,,,,,,,,,,,,,103.9823532,105.7288132,105.4365463,101.6380692,97.24131012,96.59803009,95.97049713,97.05053711,100.4848785,101.2387924,100.3760071,98.01837158,95.85336304,96.20359,102.1508,100.87145,101.91707,100.18132,100.19322,96.77712,98.18777,98.77861,97.86471,98.62905,98.20484,100.031,99.63838,98.88854,99.03192,100.885,101.4983,,
Fiji,,,90.89053345,96.88456726,96.14363098,,106.5900726,106.6018982,110.4298935,102.2886963,97.15995789,97.36109924,,95.49031067,92.01380157,93.38620758,95.2021637,,,,,,105.1267929,,103.0197372,102.5912628,101.6733704,102.9814835,103.2769623,99.64177704,95.01059,97.06312,102.01143,,109.3514,,111.53127,,105.87828,105.14678,,104.6678,106.2605,106.7347,,111.6333,107.0184,,,
France,,93.21495056,92.55278778,,,93.6467514,93.96993256,93.72447205,94.65425873,94.51132965,95.07128906,,,,,,95.72213745,94.85468292,98.43557739,100.9145203,104.1289825,106.0952988,107.2487869,,,,,,,93.82691956,92.93037,,,,,,,,,,,,,,,,,,,
Gabon,,,62.58654022,61.11777115,,84.17967224,88.06627655,80.66230011,80.87906647,82.13667297,81.0229187,84.78327942,86.58091736,86.37705994,75.30953979,92.41980743,,68.53079987,67.53996277,66.00888062,,,59.50054932,,,65.94000244,66.68028259,68.93827057,,,,,73.26525,71.19044,,,,,,,,,,,,,,,,
Ghana,,62.82992172,56.96036148,,51.44993973,52.70132065,54.9655304,56.68058014,57.59391022,57.36439133,58.31987,61.60522842,,,,,,,,,,65.50240326,67.57454681,,,,,,,66.46391296,69.08267,65.44559,67.09993,68.19153,67.30166,73.07195,69.42504,74.65209,79.99891,81.27579,,88.06565,93.86433,94.82469,93.65453,98.75622,,94.72446,93.80911,
Guinea,,,,,,,,17.92550087,19.54213905,,21.07171059,17.26182938,18.79557037,18.50176048,18.95903015,15.41312027,14.61991024,14.05109024,11.31077957,12.21350956,18.13441086,16.33708954,16.35330963,18.73032951,19.94395065,19.88435936,30.5173893,,25.45322037,29.06052017,31.67451,33.42895,37.352,37.54305,47.19325,53.20788,57.48635,57.76227,50.64951,56.75359,56.91796,,60.10138,60.82592,62.25954,,59.66737,,,
"Gambia, The",,20.30998993,22.67012024,22.26510048,21.90723991,23.49695015,22.80871964,18.31771088,23.92111969,24.68905067,27.45068932,27.62601089,31.69228935,35.70227051,41.95214081,44.18267059,46.75466919,50.79954147,,44.03794861,,,43.27341843,41.37709045,40.41141129,43.12509918,50.37639999,47.54307938,,67.91742706,66.12758,65.97637,63.36499,65.83168,64.35019,61.29162,59.51029,66.33713,72.35039,,67.10289,63.97331,65.68311,66.418,66.99941,67.4725,69.27261,,,
Guinea-Bissau,,,,,,,6.928830147,,,15.0886898,11.2465601,16.39477921,17.8096199,14.29358006,13.49201965,,,9.823459625,6.53606987,,,,,,,,,,,,28.31343,,,,,,,,,,65.14252,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,36.38761902,,,,,,45.02633,,,36.59059,,43.90512,,,41.04966,42.9639,44.38116,42.45682,44.01268,,,40.77592,,,,
Greece,,98.28376007,96.41359711,94.88939667,94.23626709,95.58894348,97.01808929,98.55879211,101.2206192,101.6747971,98.75115967,97.15988922,95.5296402,96.08873749,98.19831085,100.2930222,105.0994415,95.64282227,96.56890869,94.53645325,,,96.56152344,,,,,,,,,,,,99.29267,96.45877,99.09316,97.38446,,,95.3191,93.15334,96.98412,95.35901,95.57611,97.35756,97.33734,96.76636,,
Grenada,,,,,,,96.43704987,98.12944031,89.91562653,92.04210663,,,,95.25988007,85.80831146,83.48397827,,,,,,,,,,,,,,95.52349091,,,96.46629,107.04165,,108.76699,,105.18186,120.01026,132.43671,123.123,,,108.7555,,,,120.9955,,
Guatemala,21.99291992,22.2536602,24.29376984,,,28.19639015,29.28850937,29.14378929,30.21879959,30.66297913,32.53762054,32.65407181,32.63378906,33.86894989,35.27241898,36.71995163,39.57410049,,,,,,,,,,45.5171814,,,50.78722,55.51237,58.03934,61.58016,,67.26301,70.9242,73.92884,74.67053,77.55817,81.62691,83.62597,85.79242,84.75212,84.86329,84.66949,82.71167,79.13231,79.94133,79.69038,
Guyana,,95.76319885,93.21424866,91.57472229,91.86518097,,88.15438843,93.24825287,87.46102905,87.39526367,79.51143646,82.86505127,84.6339798,80.69239044,85.42352295,,,87.93920898,,,,,91.26191711,89.79833984,,76.62526703,80.18393707,84.97437286,,103.5861969,107.87935,92.67053,,77.53695,,93.45907,93.79519,94.0495,95.53241,98.44822,92.71179,97.63735,97.37594,,,,,,,
High income,,,,,,,,,,94.54808044,94.34571075,94.39817047,94.00475311,94.13771057,94.63990784,95.07071686,95.3062973,94.92440796,94.93321991,94.6258316,94.84121704,94.59339142,95.5308075,95.85095978,95.7401886,95.5127182,95.51148987,95.36164093,95.89830017,96.39469147,96.73564911,97.31635284,96.91171265,97.25853729,97.19821167,96.65940857,96.79994202,97.53894806,97.67381287,97.69262695,97.75278,98.03447,98.69478,98.48379,98.67178,99.20289,98.6931,98.26004,98.03242,
"Hong Kong SAR, China",,,,,,,,,,,107.421463,103.36689,100.6447067,99.55209351,103.1883469,102.7637482,104.6255035,,,103.6088791,103.959137,105.0622177,105.8138123,106.9377899,104.0241165,100.2721176,94.5930481,,,,,,,,,,,,,,,,100.7627,99.0784,102.2678,105.0825,104.1517,103.1137,104.4942,
Honduras,,,,,,,,,,,44.45108032,,49.28395844,,53.66913986,,,,,,,62.34474945,65.55921936,67.51757813,69.02036285,68.13011932,69.05493164,69.38070679,70.06903839,,,,,77.66988,,77.2666,81.94037,,79.56629,81.09689,84.94979,87.47505,86.82107,80.90408,77.19141,,80.47022,81.62433,,
Heavily indebted poor countries (HIPC),32.90930176,32.88106918,33.31290817,33.84629059,34.28702927,35.45454025,36.39234924,37.96417999,39.81222153,40.71776962,41.83274078,43.64928055,44.7612114,45.14553833,47.74996185,44.42723846,44.24359131,43.50614166,42.40834045,40.85124969,41.5802002,42.30720901,41.47649002,42.33914948,41.05651855,40.96244812,41.67523956,41.2746315,41.3960495,42.64525986,43.37971878,45.91675186,48.18759155,49.98971939,51.73077011,54.35475159,56.52544022,58.89245987,62.61058044,65.71111298,65.81233,65.42071,65.71099,65.48763,65.58094,65.71116,65.78729,66.16831,66.56745,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,83.59664917,80.2588501,84.7379303,85.90624237,90.89968872,89.48496246,90.88206,95.01475,98.19368,97.35978,,103.44709,101.7197,103.87421,98.67824,93.59109,91.27276,93.08901,92.74301,94.96452,97.93856,103.484,101.02,,,
Haiti,,,,,,,,,,27.00251007,27.82901001,,29.17736053,31.73278046,,34.53237152,36.57717133,38.23255157,,,,,,,,,,48.51641846,,,,,,,,,,,,,,,,,,,,,,
Hungary,,89.19537354,88.58138275,92.93704224,99.68802643,100.5615387,98.05146027,99.66864777,104.2705002,99.16375732,97.56234741,93.48310089,92.87085724,94.31861877,102.4443436,113.5660706,103.7685013,96.82936096,89.25531006,83.39996338,81.78333282,79.38160706,85.10460663,89.81996918,,,,97.89090729,98.44779205,95.98950195,96.41895,98.01668,99.41333,96.1854,94.62101,93.81266,98.76646,95.02565,96.58942,96.79566,97.10366,98.72742,97.53673,97.71342,96.46964,96.95035,98.59476,105.05,,
IBRD only,74.58393097,74.63928223,75.01091766,75.55417633,75.80992889,76.51246643,77.21366882,78.48104858,79.25449371,79.99497223,81.16770935,82.14286041,82.74577332,83.4433136,84.49713135,85.50086975,85.8433075,85.85350037,86.12184906,85.86393738,86.15525818,86.53884125,85.99884796,87.10450745,88.11451721,87.34552002,85.86373901,85.2329483,85.53534698,85.61138153,86.87486267,87.77719879,88.66487122,89.67343903,90.48545837,91.31867218,91.58634949,93.37638855,96.02098083,96.184021,95.5902,94.53086,95.5703,95.96377,95.39106,94.69895,94.92823,95.05059,95.75261,
IDA & IBRD total,69.40892029,69.44966125,69.81568146,70.3932724,70.62774658,71.3113327,71.98123932,72.87993622,73.67205811,74.45497131,75.47499084,76.36956787,76.99755096,77.59973907,78.6479187,79.13513947,79.32980347,79.19924164,79.22944641,78.81893158,79.03446198,79.35938263,78.87859344,79.75846863,80.37191772,79.75200653,78.72013092,78.3354187,78.63733673,78.90548706,80.00540924,80.8405838,81.57328796,82.3535614,82.96898651,83.89881134,84.42739105,85.4492569,87.19656372,87.96405029,87.70356,87.04834,87.9997,88.1023,87.80243,87.42404,87.59809,87.96964,88.64266,
IDA total,,,,48.33995819,48.53186035,49.17097092,49.69244003,48.91418839,49.71480179,50.61243057,50.99592972,51.78749847,52.84532166,53.49341965,55.02505112,54.070961,54.44652176,54.62194061,54.61624908,54.49090958,55.11426163,55.69519043,55.71063995,56.16897964,55.89028931,56.03631973,56.4244194,56.49578857,56.85535049,57.76332092,58.48569107,59.78488922,61.02593994,62.05073166,62.97225189,64.98371887,66.72528839,66.29405975,66.44741821,69.12843323,70.01085,70.61322,71.76302,71.54995,72.12024,72.624,72.92838,73.98365,74.7889,
Indonesia,,,51.90975189,53.09521103,50.92945099,49.3127594,48.77811813,53.31087112,56.08176041,,,65.46832275,70.01609802,75.2002182,84.66932678,94.16758728,96.57727814,95.82688904,95.96594238,96.16068268,93.31404877,90.26772308,88.69213867,92.12132263,94.56243134,94.49137878,93.49292755,94.11903381,,,,93.75627,95.05402,95.65924,95.5957,94.25465,92.5609,96.64581,96.6926,98.54909,100.5891,97.90902,103.0983,101.1456,103.4515,,,100.8259,102.3348,
IDA only,36.51649857,36.53166962,36.75410843,37.68721008,37.9233017,38.73104095,39.43880081,38.16175079,39.09617996,39.69384003,40.33729172,41.4600296,42.88673019,43.76208115,45.92687988,44.43098068,44.91769028,45.02994919,44.92768097,44.67219925,45.57999039,46.47930908,46.46612167,47.13072968,46.72262955,46.95177841,47.58671951,47.61820984,48.30942917,49.72875977,50.79077911,52.63898087,54.61975098,56.48947144,57.9323082,60.52867889,61.96385956,62.96842957,64.78674316,68.08106995,68.71763,69.88734,70.84736,70.31207,70.95574,71.44977,71.84764,72.94738,73.55166,
India,,39.45016861,,,41.44734955,,,,,,,,,,,,,62.97386169,64.3319397,,,,,,,71.54782867,,,,68.65772247,71.48611,72.16954,75.56007,80.04438,,,,,94.75758,95.74629,,92.76336,,96.20089,97.57112,97.71132,96.2307,94.37375,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,100.6668091,101.0278625,98.89147186,97.79921722,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",,50.13272095,,,,,,,,,,,,,77.66526031,80.46021271,80.77256012,80.72049713,81.07167816,81.55464935,84.22763824,87.3680191,90.38455963,95.68232727,93.91754913,97.69940186,,95.0014801,,,90.7171,95.96119,97.4656,94.36323,104.55624,106.15255,96.41342,92.16934,94.42535,98.14306,99.45253,98.78841,97.20739,,,98.3015,100.2644,99.43879,,
Iraq,,40.54576874,39.68460083,42.74599075,43.5374794,51.38143921,51.73236847,64.94976807,66.17466736,,73.24382019,,,56.7179718,,65.14035034,63.99110031,58.10454941,60.87149048,59.18688965,,,,59.67451096,,,,,,57.31987,56.27178,,,,79.61645,,,66.99707,,,,,,,,,,,,
Italy,,97.30622101,99.33643341,99.12879944,100.3076935,107.9661789,106.097229,105.5272675,102.5643387,102.0567322,103.5448608,100.5078201,101.0390167,100.1255493,100.1170883,102.2253799,101.7537079,100.4072495,99.84171295,100.1887436,100.6820068,97.96190643,98.43389893,,99.67603302,98.34761047,99.06497192,95.80625916,,100.7136383,101.74487,104.91228,103.36188,103.70881,102.13256,100.30556,100.41952,102.36107,105.73237,103.60319,104.2058,105.3639,101.4162,100.3593,100.1127,99.80955,97.74971,98.81698,,
Jamaica,,,,,,,79.73547363,81.52940369,,87.67297363,85.01109314,86.25036621,,,88.89234161,85.54231262,86.5372467,90.00505066,92.13092804,94.78019714,95.30735016,92.41129303,,88.88420105,,,,,,,86.36895,80.85038,86.6745,,86.59801,,,,,,,,,,,85.76688,85.9205,87.48408,85.61918,
Jordan,,,67.28333282,73.5326004,85.66226959,95.49536896,97.62326813,97.71948242,99.44281769,98.43753052,98.79959106,95.68183899,94.23596191,90.35392761,93.33901978,93.78093719,,85.07441711,87.25798035,88.85459137,91.79074097,93.80541229,93.90026855,92.70995331,95.44355774,,91.69711304,,,92.08968353,94.4665,,90.38475,92.94633,93.22077,96.1615,93.67273,96.56779,94.69017,,,77.24939,,73.82997,75.16387,,72.06589,71.33764,72.70051,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,106.4703674,102.3547974,,100.2680817,96.34853363,,93.19256,95.47871,96.79334,98.0269,104.86485,105.762,101.84858,98.3568,102.45079,104.11331,107.4488,114.1406,107.5193,109.3173,115.1544,114.2725,110.2986,109.6561,110.3839,
Kenya,47.94202042,50.15600967,53.37625885,55.0814209,,60.02484131,62.1115303,66.4385376,67.67622375,88.30117798,84.85890198,83.25048065,,,,,,,,,,,,,,,,,,,,,,,86.32242,86.9425,,,,,,,,,97.201,99.1434,99.67874,,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,103.7714691,100.0982513,,,93.82096863,93.64906,93.55748,93.72249,90.65829,92.86183,97.62499,101.51398,97.08724,95.51502,98.01081,97.05923,95.32794,95.74698,99.34651,102.2727,108.2004,101.7859,101.5569,104.5163,
Kiribati,,,,,,,,76.76702118,85.85591888,72.56461334,84.53333282,132.3450165,122.8531876,129.1636963,127.3952103,127.5328674,126.3636398,110.1719208,109.4262314,113.4765625,102.3096085,112.7878799,111.6637115,106.8469467,108.5331802,110.3187485,121.1518326,122.6463089,,106.5473404,98.97817,117.16521,111.30515,119.62704,123.06604,122.92052,113.21244,118.30228,106.25,,,,,,113.1809,,100.8696,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,119.0118179,,,,,,,,115.14423,114.6283,116.78487,103.67299,113.73494,112.68473,,101.35301,93.91727,105.76923,102.0311,108.7167,110.3491,109.0909,101.9711,107.9515,98.08482,,,
"Korea, Rep.",,95.79290009,97.51075745,106.4196777,104.3195114,103.9184723,107.6986694,101.5512466,100.0370865,102.8918228,99.43681335,103.7559891,101.225769,102.9577332,109.0261765,106.545433,105.4403229,104.6734238,99.87798309,95.00306702,98.98799133,96.49688721,107.4377823,106.743988,108.7967072,108.4369812,,97.09417725,99.08753204,103.6883087,103.22698,99.65302,94.81356,100.86785,99.67647,97.84371,99.13932,101.09234,100.1077,101.62335,101.1587,102.9781,109.6998,103.1859,96.15532,101.4108,98.01557,91.35512,,
Kuwait,,61.27225876,56.63850021,54.41772079,51.68162918,60.58837891,83.13787842,68.99791718,74.75167084,75.71219635,81.88318634,93.4330368,91.41120148,94.06117249,94.98815918,96.38842773,97.0925293,97.21581268,,,,,55.78308105,,78.39118195,71.78057098,101.2859116,99.95968628,,100.66996,99.54678,87.31303,93.39803,98.4588,100.62793,111.69059,,106.4244,,,97.45946,98.99493,97.88351,100,,,100.579,95.37189,91.81941,
Latin America & Caribbean (excluding high income),79.42552185,79.83683014,80.08506012,81.00408936,81.6338501,82.27610016,83.52372742,85.8093338,86.12561035,86.9682312,87.66007233,88.29051971,89.04429626,90.31169128,91.63738251,91.27175903,92.16999817,92.37850189,92.23562622,92.01567078,91.87996674,92.05860138,93.39060974,93.85553741,94.28751373,94.66230011,95.07996368,95.84349823,96.81494141,97.00843048,97.89260101,97.59162903,99.55386353,98.39666748,96.25064087,96.94902802,98.13514709,99.18750763,99.17138672,99.49398041,99.95602,100.1717,100.7736,100.4533,100.828,99.51683,99.32617,98.93781,98.83801,
Lao PDR,,,,,,,,,,,,,,,,,,,41.98841095,,43.28926086,,40.38301849,43.43988037,48.54685974,,56.6086998,59.54944992,63.71025085,69.00775146,67.38773,67.54495,67.98867,67.47633,67.82992,70.1624,73.94615,76.45172,78.75924,81.76179,85.67514,91.37177,95.03048,99.32384,100.7859,101.0114,99.73227,101.3969,97.89004,
