Country Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Libya,,42.82278824,77.03163147,68.18631744,83.76061249,102.7709808,96.73055267,99.94631195,97.82539368,92.37561798,85.32678986,87.37724304,,93.56580353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,106.385437,101.5389099,,,,,,123.8759689,116.7452087,,119.8142395,,,,,,,,,105.43385,104.85714,104.11629,99.82563,106.84087,106.64097,,,,,,,,,95.49051,92.07718,94.89362,
Latin America & Caribbean,79.39523315,80.07189178,80.46360016,81.40921021,81.93517303,82.5766983,83.89750671,85.9582901,86.26793671,87.09677124,87.83399963,88.46829987,89.22418213,90.47258759,91.7122879,91.36785126,92.23291779,92.45497894,92.3094635,92.11051178,91.99378204,92.17140961,93.44100189,93.89424133,94.30503082,94.65688324,95.0528717,95.67870331,96.6545105,96.85495758,97.70394135,97.39337158,99.26463318,98.15270233,96.12393951,96.79788208,97.93897247,98.99395752,99.00171661,99.31204987,99.72021,99.95938,100.6185,100.2984,100.6464,99.33219,99.09733,98.69285,98.59721,
Least developed countries: UN classification,,34.06946945,34.37886047,35.43645096,35.68450928,36.38037872,36.94184875,35.35548019,36.29101181,37.00463104,37.6421814,38.62807083,39.90803146,40.7726593,43.0693512,41.48138046,41.84000015,41.82584,41.64532852,41.35494995,42.34423065,43.10940933,42.97164917,43.84235001,43.31361008,43.69168091,44.45035172,44.6085701,45.29491043,46.62596893,47.73036957,49.66580963,51.71865845,53.55934906,55.19889832,57.70888138,59.31206131,60.49230957,62.37052155,65.82762146,66.30133,67.49464,68.28906,68.71382,69.4242,69.60924,70.02098,71.02377,71.65654,
Low income,33.02457047,32.54177094,33.13779068,33.56697083,34.47573853,35.96144104,37.24959946,39.02724838,40.81581879,41.99811172,42.99979019,44.51226044,45.78569031,46.12889862,48.58013153,44.97727966,44.34157181,43.12052155,41.6297493,40.35876846,41.65190125,42.74945831,42.51266861,43.26292038,42.16508865,42.30371857,42.91312027,42.48054886,42.7315712,44.25466156,45.07096863,47.59009933,50.01953125,52.29475021,53.75839996,56.50304031,59.19190979,60.96231842,63.93655014,67.59944916,67.32414,67.10401,67.6691,66.35021,66.65383,66.3809,66.43989,66.75148,67.34856,
Sri Lanka,63.54991913,,79.88200378,,73.10334015,70.92987061,42.35855865,57.99739075,74.69657898,77.88155365,85.09211731,93.43437958,87.25079346,86.91439819,90.16683197,89.42481995,90.07790375,90.30232239,,95.41200256,97.43482208,99.75356293,99.20105743,,,,,,97.34510803,,,107.29525,112.61933,105.20433,,101.16576,100.19559,97.47683,92.49483,92.36516,98.91219,100.1321,97.25628,98.31142,98.10511,99.05147,101.1093,102.345,,
Lower middle income,51.40647888,51.399189,51.42264938,52.18621063,52.21857834,53.05986023,53.87253189,54.49882126,55.43006134,56.13983154,57.62437057,59.13734818,60.71683121,62.33140182,64.41275024,66.42079163,67.66429901,68.5672226,69.37039185,70.0499115,70.53614807,70.78929901,71.03105927,72.0422821,72.84358978,73.49263,73.24156952,73.11430359,73.12986755,73.09234619,74.73989105,75.62216949,77.08421326,79.30445099,80.77967072,82.47200775,83.75515747,84.82987976,85.48046875,86.65693665,86.95519,86.68361,88.54582,89.36037,90.53614,90.84463,90.28852,90.1813,90.76579,
Low & middle income,69.23554993,69.23809052,69.58939362,70.20110321,70.46633148,71.18074036,71.88935852,72.87615967,73.71669006,74.497612,75.49829865,76.37364197,76.97109985,77.58226013,78.64466095,79.10031891,79.26545715,79.11493683,79.12227631,78.69664001,78.92796326,79.26894379,78.77085876,79.63980103,80.30265045,79.68578339,78.62853241,78.28318787,78.55345917,78.83393097,79.95134735,80.78643036,81.53063202,82.31089783,82.91671753,83.86981964,84.40115356,85.41780853,87.16639709,87.95159912,87.69969,87.04003,87.98323,88.08449,87.79516,87.41011,87.57806,87.93796,88.60169,
Lesotho,,32.26605988,35.98149872,39.97074127,49.23178864,51.80546951,48.1728096,44.05900955,44.31985092,44.88832092,44.78754044,45.82088089,46.12141037,47.13330078,47.53144073,47.46659088,47.36981964,49.55041885,51.72296143,51.84571075,53.7387619,54.20127869,56.39112854,56.08813095,57.98223114,61.24393082,58.93796921,58.30147934,58.47270966,57.50691986,56.74876,59.65581,62.1578,65.57006,69.29904,65.79829,85.58231,82.58884,81.52989,83.21072,86.99314,85.57065,83.27728,82.98185,82.23049,81.75555,85.62885,,,
Late-demographic dividend,,,,,,,,,,,,,,,,,,,97.71186066,97.57900238,98.4475708,99.15093994,97.2714386,98.47736359,99.89170074,97.24964905,94.1865921,92.744133,93.3060379,93.73029327,94.38227081,95.27874756,95.1703186,94.63925171,93.88436127,93.74043274,93.82254791,94.91899872,98.46589661,98.31033325,97.33408,95.97202,95.89831,95.41428,92.36651,91.13027,93.33469,95.44132,96.85427,
Luxembourg,,,,,,82.97514343,82.83679962,85.74375916,84.37618256,84.22151184,,,,82.85838318,,,,,,,,,,,,,,,,,,,,,,,,,,,84.28455,84.36893,85.84982,82.23399,79.67519,79.15052,79.07543,80.28714,,
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,115.3346024,,96.58998108,94.57180023,,,,,,100.5497284,98.33944,97.65399,96.72071,93.08075,96.53009,89.4146,94.60598,92.86459,92.93219,90.99761,92.4899,93.04262,94.08878,90.11976,93.26971,93.86437,98.21862,100.9514,101.0806,
Morocco,,26.21987915,25.90563965,26.74415016,27.40320969,28.85368919,31.3373394,33.74488831,37.06919861,39.97634125,42.29988098,43.82444,46.65504837,48.12916946,49.63851929,58.1738205,56.44995117,55.93227005,52.0014801,44.55057907,50.83808136,47.22322083,45.81441116,46.2188797,46.36502075,48.0033989,48.78707123,50.55178833,53.80553818,55.77500916,58.7089,60.21665,62.4766,66.78035,74.24164,78.79193,82.50327,83.03487,81.70568,81.34089,85.32665,89.36157,98.01963,96.0231,96.30816,96.25771,95.04204,92.92953,93.59746,
Madagascar,,27.0122509,29.63990021,29.21636963,,31.74353027,,,,,,,,,,,,,37.53620148,35.40575027,35.06270981,33.79050064,31.00875092,31.90892029,29.14633942,28.91202927,29.49620056,,30.22361946,33.51794815,36.70574,36.19732,36.25742,40.09122,45.97765,58.28878,57.07948,61.22326,67.43195,73.94528,70.37521,70.69733,69.12863,67.96189,68.1987,68.65421,67.57843,,65.46877,
Middle East & North Africa,48.70700836,48.65475845,48.78908157,50.72319031,52.64131927,55.96707153,57.93378067,60.41233063,60.20064163,56.53514862,59.90618134,63.57017136,64.69606018,66.25617218,68.91075897,73.33428955,72.48365784,72.47444153,72.94097137,73.32346344,75.11580658,75.87831879,77.29949951,78.77829742,79.03829956,80.77031708,81.22830963,81.56060791,82.03260803,82.35616302,81.5530777,83.48674011,84.46186829,85.93579865,89.52616119,90.58171844,87.04321289,87.97297668,90.02835083,88.91378784,90.59873,91.5446,93.57426,91.53968,92.64728,92.33211,91.91429,90.90809,91.32697,
Mexico,,,,,,69.57299042,71.17320251,76.2406311,76.19187164,79.97132111,82.82216644,85.2611618,87.32382965,89.71663666,94.30554199,93.39253998,94.84171295,94.2199707,92.87982941,91.52011871,88.7490387,88.001297,89.59416199,90.39311981,91.56062317,93.90609741,95.0162735,95.20600891,,95.76796722,96.64558,97.434,99.04663,98.93366,100.29503,100.57364,100.8882,101.96069,101.29036,99.82452,100.2394,100.1975,106.011,109.425,110.5088,104.9098,103.9694,104.0978,,
Middle income,72.14083099,72.16970825,72.46688843,73.07739258,73.30240631,73.98535919,74.66863251,75.59249878,76.3584137,77.10646057,78.10816956,78.94716644,79.51885986,80.18157196,81.16309357,82.00482178,82.30380249,82.31632233,82.54405212,82.3035965,82.54022217,82.88511658,82.4128418,83.3520813,84.26685333,83.63465118,82.42783356,81.98378754,82.35513306,82.52771759,83.72840881,84.51251221,85.23567963,86.00493622,86.66487885,87.54795074,87.90840912,88.9153595,90.59264374,91.04238892,90.87207,90.22132,91.3065,91.71293,91.3957,91.05638,91.31099,91.7372,92.47109,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,94.66309357,94.65383148,93.16253662,95.71790314,96.41503143,100.0711899,99.55412292,96.17159,94.8504,96.16398,92.65185,91.78143,93.18821,91.71085,91.5907,91.76322,91.70715,,,,89.72982,90.13024,91.28557,,,,
Mali,,10.05257034,9.234339714,9.610699654,10.3650198,,11.50673962,13.81923008,12.93373013,13.63486958,12.0618,11.61676025,,11.82734966,11.29913044,10.66479969,9.795639992,9.731249809,9.409270287,,,,,,,,,,,,31.06593,35.1238,36.02548,39.05849,40.85932,42.2631,47.31689,50.29813,52.92718,54.47352,57.57083,58.27115,54.55113,54.25203,53.20569,50.92628,51.04618,49.61439,,
Malta,,109.3550873,111.6043625,105.8841782,106.6614838,94.01062775,73.16481781,95.68386078,91.17352295,100.6377563,104.9795227,118.480751,104.6042023,101.1532364,97.31923676,103.7649231,104.691452,109.7969437,101.159317,102.9330063,101.6882019,99.29517365,101.8200531,104.8167877,104.3335571,100.069252,100.6062698,99.30338287,101.0339966,103.5865707,106.99213,105.85455,106.08009,103.44253,99.96269,96.12183,100.01935,97.93711,101.28738,95.12616,99.79793,101.1935,94.63768,97.98257,102.6799,100.2057,101.8052,,,
Myanmar,,35.51057816,33.6980896,41.46263885,39.08029175,,,,,,,,,,,,,,,,,,,,,,,,,70.40447235,76.45822,75.71193,76.65383,78.8135,80.66626,,84.8134,84.8533,85.65215,84.56769,84.92347,,,,86.86063,,87.00088,96.04918,,
Middle East & North Africa (excluding high income),48.06251907,48.03950119,48.22188187,50.35197067,52.467659,56.03385925,58.03134155,60.73480988,60.46718979,56.45885849,59.97943115,63.75825119,64.8776474,66.47486877,69.27545929,74.06031799,73.02094269,72.90545654,73.35186005,73.65525818,75.54878235,76.31767273,77.85423279,79.33506012,79.48284149,81.34145355,81.60333252,81.76940155,82.1254425,82.33358002,81.35653687,83.45761871,84.3117218,85.75055695,89.52879333,90.55122375,86.28079224,86.97322845,89.04750061,87.62638092,89.4595,90.42245,92.17353,89.67899,89.99198,89.67914,89.60272,89.34616,90.36671,
Mongolia,,,,,,,,,95.70172119,99.92340088,99.36173248,,,98.03922272,,,,,,,,,,,,74.71463776,79.64012146,77.09549713,88.63807678,86.76286316,86.94968,91.96691,99.3582,100.97004,97.79451,96.16282,,,,,,,,,,98.12887,92.99312,91.50744,101.7796,
Mozambique,,,,8.548800468,,,,,,,,,36.70137024,28.65740967,33.98735046,34.37651062,46.07315063,34.6079216,27.32258034,26.94894981,28.10639,28.22294998,26.15246964,25.76950073,25.98340034,26.36037064,,,,14.38055038,16.57523,19.36938,22.77031,,29.84896,41.82892,41.2638,45.4419,58.13263,55.26906,58.99485,54.87825,52.04406,49.54563,48.809,48.95318,,47.14291,51.98764,
Mauritania,,,,,,,10.11534023,10.27752972,11.84657955,15.69608974,18.77519989,25.07891083,,28.79690933,,29.68033981,31.98068047,32.73868942,38.13784027,33.94799042,28.56318092,32.11301041,30.9414196,32.3280983,31.86035919,32.73976898,33.51755905,37.72180176,43.06264877,44.28231812,,44.76181,42.78839,,,43.46978,44.63147,56.34514,,69.21951,,,70.43614,72.62331,69.68059,70.39259,,69.71431,76.05602,
Mauritius,,,,,,,,,,,,,,86.32550049,80.83859253,93.42436981,125.3233566,100.0513306,102.7042389,67.97722626,113.64991,114.1379013,109.6963806,101.9887619,97.50569153,95.85962677,93.85681152,93.82466125,97.42868805,102.6889114,102.79398,101.88956,98.338,99.16805,96.03674,97.48793,95.00874,97.42126,97.0626,94.79415,99.26861,98.42845,95.62267,97.34062,96.91483,100.4806,101.0687,98.20008,100.7912,
Malawi,,,,,20.43902016,21.68939018,23.82975006,28.17892075,29.17209053,31.1299305,31.68334961,34.19107056,33.83198929,33.66397858,32.17247009,33.4029007,32.68717957,32.67435837,26.56138039,27.68425941,30.31562042,33.77556992,37.54444885,39.85985184,42.32862091,54.82429886,63.49089813,,,64.44273376,63.48489,65.07367,68.62548,,60.58399,60.37607,59.8608,60.64087,65.31299,66.76926,69.20667,71.6099,74.80018,80.04419,80.00207,,,,,
Malaysia,,,,,83.34879303,,,,,,94.93605804,92.01232147,92.07620239,95.65714264,94.78948212,93.46688843,,93.02792358,93.4750824,91.20976257,89.32008362,90.79515839,,94.09687805,,,,,97.44970703,95.06672668,100.66891,,92.83458,93.5688,98.23886,103.80972,99.90333,97.90133,98.89887,99.55062,97.25932,99.98245,106.7284,102.8558,102.2999,101.76,100.0088,99.4916,,
Niger,,5.310800076,6.460929871,6.551760197,6.479469776,6.861660004,7.512189865,8.403820038,10.24600983,10.6716404,13.72097969,14.63412952,16.93020058,18.34153938,19.9825592,19.63311958,21.67921066,22.74241066,,14.86905003,16.32300949,17.36731911,18.18634033,16.1076107,,13.45343018,13.8539896,17.81744003,18.78352928,19.38180923,18.37959,19.40044,21.1115,20.46727,26.61951,29.39775,32.20076,38.88186,37.40855,39.65544,39.68682,44.36259,47.79381,47.71931,57.60814,,71.62694,,,
Nicaragua,25.56788063,29.02397919,29.29565048,31.71202087,29.75152969,,,34.62916946,34.36349869,30.50456047,34.31555176,,31.21117973,30.79585075,29.23570061,31.35280037,38.36439896,47.36021042,47.96350861,41.66032028,39.15042877,42.10882187,44.26884079,48.50019073,53.67111969,49.27013016,,,,66.7059021,65.76514,66.88876,74.687,74.4898,75.51402,79.23751,79.80111,80.65654,80.15253,,84.87586,,,,,,,,,
Netherlands,,97.96949005,95.91841125,95.71656036,94.58332825,94.37258911,94.69278717,93.76338196,92.59317017,92.06522369,92.79727173,97.54096985,99.49633026,98.85569763,97.05544281,92.65477753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,98.98770142,99.34136963,97.58238983,97.95021057,99.47064209,99.88381195,101.5536194,101.7591324,100.9091873,98.85791779,99.7250824,100.6479111,,100.3071823,99.79715729,97.32209015,98.08267212,96.27088165,95.00759888,95.12200165,99.90062714,101.1968994,99.98056793,,,,,97.69037628,97.63311005,97.92279,101.54751,102.71236,103.50533,102.60324,100.05779,97.57623,97.812,99.15969,101.26142,99.36022,97.66902,99.76106,101.0449,98.25799,97.96967,100.8554,101.035,,
Nepal,,,,,,,,,,,,,,,,,,,46.48983002,,,51.99401093,57.11106873,,,,,,,64.00843811,66.74876,66.5065,71.56506,72.62728,72.82317,76.15548,77.01021,,77.77894,,,,104.3141,105.5448,109.1985,111.8308,116.8022,121.7223,,
New Zealand,102.1515884,104.2076416,106.1378632,105.1617813,102.1568375,99.93631744,99.22129822,100.6051788,101.6140976,103.457962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,,,,,92.63124847,93.02810669,93.42201996,93.42955017,93.26126099,93.60944366,93.64079285,93.90564728,93.79972076,94.17694855,95.14705658,95.55937195,96.28218079,95.84703064,96.65200806,95.13517761,95.01618958,94.86859894,96.35796356,96.16236115,96.20999908,96.21363831,96.32627106,96.22595978,96.63670349,97.06729889,97.48329926,98.10830688,97.89932251,98.15035248,98.2522583,98.08003235,97.82927704,98.29969788,98.30918884,98.10003662,98.22411,98.56303,99.64553,99.51165,99.07622,98.82076,98.26986,98.22374,98.26621,
Oman,,,,,1.521950006,4.235459805,7.621150017,16.82308006,18.28862953,23.83880997,,,,36.40356827,42.65456009,41.83419037,45.4618187,48.02898026,54.76462936,61.92285156,65.07015228,,73.8967514,,71.7567215,74.24698639,76.87992859,79.30245972,81.53141022,83.85643768,82.94512,84.4149,87.46424,89.44495,,,,,,96.38111,,97.08152,101.2117,96.12754,103.9575,99.82886,103.6481,107.364,100.3571,
Other small states,59.31035995,59.62248993,60.64585876,61.16265106,62.96461105,62.60441971,61.56304169,60.08472061,61.20185852,62.61511993,62.25104141,65.01683044,65.15293884,64.57169342,63.68643951,65.89267731,68.50367737,66.12799835,66.1114502,63.67082977,66.47337341,66.24790192,66.26835632,65.88794708,66.93623352,67.28051758,68.81269836,70.44535065,73.23973083,74.37181854,74.69230652,75.9797821,76.78450012,77.63102722,77.04431915,77.05493164,79.09353638,79.74250793,80.83669281,81.13667297,81.56881,81.65593,82.69824,83.02357,82.98024,83.58246,84.1077,83.53213,84.58244,
Panama,64.3358078,68.56932068,72.62216949,78.4454422,81.13504791,84.73023987,97.87271118,94.31022644,91.60249329,90.37751007,85.84020233,83.75715637,81.95089722,83.07360077,79.15818024,80.6314621,80.76473236,81.14060974,79.50862122,80.83841705,,,,,,,,,,89.80497742,92.05299,92.33393,92.76725,,93.42283,92.95417,90.4028,94.58336,97.69869,97.70273,93.9422,98.54007,100.6355,99.64926,96.80075,,,89.79547,,
Peru,62.21110153,,,63.68893814,66.8839798,68.24017334,74.33056641,80.78862762,79.75202942,79.77172089,78.19718933,76.55168152,,,,80.63450623,,,,,,,,84.75939178,,85.02954102,,,93.24542236,97.95111084,96.83504,92.93535,92.84632,97.46296,97.17108,97.35833,99.45909,102.44877,101.93165,99.36102,101.1632,99.37334,94.78259,96.8406,97.8636,100.4051,104.5289,97.44566,96.10074,
Philippines,,,,,,,,,,,,85.81384277,,90.04151917,90.77742767,89.16893005,86.95989227,86.26950073,85.67077637,87.19975281,87.15969086,,,,,,,,84.70333099,86.46980286,,100.41462,94.45062,95.00768,93.72179,93.54664,91.12139,90.91187,91.79592,91.51912,,,,,98.58691,100.5178,103.1346,108.6775,,
Papua New Guinea,,,,,,,,,,,,,,,,,,41.32038116,43.41915131,42.96202087,41.54188919,39.61936188,40.2294693,,45.49475861,45.38935089,46.58929062,45.10974884,46.31015015,,50.02369,50.94588,52.40367,54.35295,,,,,,,,,,,72.70093,,77.12385,,,
Poland,,94.29238892,93.03404999,92.1947937,95.38632202,97.10286713,100.5487518,100.3770599,98.45498657,96.84320068,96.04775238,94.34764099,94.04180145,94.91377258,93.8345871,95.82993317,97.15325928,98.76708221,100.0841293,100.9047928,97.80934143,96.11871338,97.15763092,99.23616791,95.66346741,95.18718719,97.98770905,99.1314621,97.37574005,96.56999969,95.68996,97.52599,97.12105,97.93739,98.0164,94.62143,93.37823,93.11899,,92.85269,93.47019,93.6315,94.65113,96.64032,96.91202,100.0444,101.7504,106.2427,,
Pre-demographic dividend,43.95565033,44.02925873,44.7298317,45.45642853,46.14620972,47.54270172,48.39722824,50.37717819,52.08518982,54.09983826,54.89886856,55.81684875,56.44470978,56.50844955,58.83047867,56.18257141,55.89984131,54.84436035,54.10898972,52.93050003,53.76292038,54.5099411,53.86904144,54.82257843,53.97610855,54.06869125,54.55335999,54.29747009,53.903759,54.54901123,54.75133133,56.39614105,57.6842804,58.69029999,59.96107101,61.76092911,64.7640686,64.42886353,64.91207886,67.87728119,67.04605,67.47281,67.88835,67.6926,67.86665,67.86565,67.92278,68.15121,68.40105,
Portugal,,,56.23340988,59.8891716,65.98256683,72.35614777,66.53974152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,43.64163971,45.54291916,44.2293396,47.41904831,48.5216713,48.76581955,49.93283844,51.4865303,52.20962906,,54.52780151,57.54347992,59.60919189,62.62863922,64.38258362,66.23071289,64.68222809,64.86814117,64.28424835,64.07569885,65.23925018,68.78182983,69.96626282,76.08013916,76.09539032,77.84468842,81.75520325,,91.43164825,88.228508,91.03296,91.10053,92.78909,95.25095,94.0304,94.39012,93.23162,93.8201,93.53357,93.14137,91.68023,88.78322,88.03662,,,,,,,
Pacific island small states,,83.76927948,83.71151733,86.31817627,85.74536133,87.6696701,90.16873932,90.75404358,94.34313202,92.43383026,92.04428101,93.64575195,90.30580139,89.18955231,86.3657608,85.38999939,86.7399292,87.48783875,88.79522705,90.33579254,91.33453369,93.14215851,93.74414825,93.4932785,92.89164734,93.20374298,93.68123627,95.40920258,95.47540283,93.37306976,91.43991089,95.04116058,96.76870728,97.79788208,98.69927216,99.7303772,99.30213165,98.85813904,96.57958221,96.39875793,96.42018,96.62767,97.19334,98.44138,99.32091,100.3845,98.71352,98.24978,97.64583,
