Country Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Post-demographic dividend,,94.66661835,94.42915344,95.18488312,95.18950653,95.62098694,96.08924103,96.01410675,96.17492676,96.2615509,95.99891663,95.87812042,95.26992798,95.25926971,95.97753906,96.37447357,96.38439178,95.96250153,95.87789154,95.67169952,96.16642761,96.01251984,96.34796143,96.79937744,96.88382721,96.76986694,96.64190674,96.50035095,97.09230804,97.45671082,97.70204926,98.46421051,98.29576874,98.42881775,98.44685364,98.11235046,97.60256195,97.99520111,97.80728149,97.78913879,97.93925,,,,97.8746,98.39723,97.99439,97.94724,97.98898,
Qatar,,61.48073959,64.46498871,65.0602417,62.8311882,67.94032288,75.04387665,74.09580231,89.58853149,88.12329865,86.37680817,81.62323761,89.76480103,,86.36976624,85.04067993,80.98399353,69.53125,74.61878967,74.17658997,73.26586914,73.65097046,66.03312683,64.58383942,64.16609192,59.25801086,50.85123062,,90.19149017,93.88314819,,,,100.42905,,93.98363,89.62711,103.67594,106.38184,101.87122,,95.49075,,96.38107,91.95512,92.64426,94.74805,95.66955,,
Rwanda,,21.01321983,22.82049942,25.33366013,26.55170059,28.30772018,,30.28216934,27.81941032,,37.54317856,48.50830078,47.54627991,45.69305038,46.56948853,47.48394012,43.74116898,42.89767075,43.26448059,43.3726387,42.48289108,42.94945908,46.19620895,,,,,,,31.94725037,25.08176,26.42844,32.06347,41.7366,40.76082,,,,51.28987,69.37141,71.87429,,71.16143,69.14878,62.99047,63.35087,69.06014,78.19881,86.54635,
South Asia,41.87129974,42.03116989,42.70204163,43.15962982,43.61631012,44.86016846,45.65504837,45.9890213,47.47230911,48.7473793,50.08555984,51.48350143,52.86151123,54.28749847,55.76456833,57.24681091,58.7501297,60.24074936,61.53353119,62.60757065,63.56343079,64.51985931,65.48008728,66.36293793,67.27931213,68.19161987,67.79434204,67.41008759,67.02729034,66.69570923,69.02494049,69.70452881,72.4969635,75.87848663,78.164711,80.52523804,82.39266205,84.34416199,86.17191315,87.67234039,87.36908,86.9308,88.9797,90.58885,92.03729,92.50064,91.82644,91.20932,91.87583,
Saudi Arabia,,,,,,,,,,39.77986908,,,,,,,,,,,,,,,,,,,,,,,,,,86.10549,,93.2617,96.91412,,,101.6528,107.1598,110.9643,121.9367,119.4841,115.576,,,
Senegal,,26.55971909,26.6384697,26.78083992,,,,,30.93202019,32.44979858,30.32056046,31.93498039,32.35044098,33.66469955,34.59215164,34.74085999,37.40974045,,42.52087021,43.30847168,42.73115158,,39.61766052,,38.35165024,,39.54998016,39.95243073,42.49591827,42.28107834,39.0335,43.65107,46.33621,46.42817,47.39707,52.24157,49.1989,50.56675,57.47991,57.89511,57.17406,60.64988,60.14091,60.68395,61.3225,59.66015,59.85945,61.20369,57.06,
Solomon Islands,,,,,,44.08808899,,,,,67.46965027,62.0454483,55.38835144,52.8852005,48.87569046,,52.66984177,,,,60.10129929,71.66513824,68.8637619,70.13539124,72.49723816,,,,,,,,,,,,,,,,84.89247,85.55439,85.07463,85.7194,86.54979,88.05919,88.32666,87.99547,86.78567,
Sierra Leone,,,,,,,,,22.57608986,,,,25.81681061,25.76851082,,,,,,,,,,,,,,,,,,,,,,,,74.27322,,,,67.86105,64.16042,62.9758,,59.79026,68.33249,70.19276,81.78534,
El Salvador,,40.59640884,44.29063034,49.83292007,51.26313019,51.07009125,50.33666992,51.6271019,,,,46.37034988,49.26992035,50.47573853,48.56079865,,,61.58181,65.20430756,63.02045822,,66.17469025,67.66175842,70.48439026,,72.62667084,77.76956177,,81.44506073,,91.04666,89.80072,88.49029,87.85712,,89.13976,88.98687,93.26925,94.73158,97.46216,99.7349,103.335,103.4041,101.8349,100.1043,96.26838,92.97918,90.37033,,
San Marino,,77.38420105,90.35813141,89.635849,,,,,,,,,,114.3884888,109.9630966,108.7591171,100.6944427,100,86.53845978,90.28212738,80.89172363,85.47296906,81.91488647,93.30854797,100,,,,,,84.75836,,,,84.21053,,,,109.92908,112.91513,121.1111,108.2437,120.5575,,,,,,107.4193,
Sub-Saharan Africa (excluding high income),46.12234116,46.1966095,46.70621872,47.21522141,47.76063156,48.72671127,49.45824051,50.70375824,52.08446884,53.64881897,54.19260025,55.26150131,56.11545181,56.51499939,58.44594955,56.16344833,55.99832916,55.36362076,54.59494019,53.49306107,54.09741974,54.57479095,54.07611084,54.71886063,53.7999382,53.74736023,54.14120102,53.96445084,53.73038101,54.05281067,54.39585876,55.9941597,57.25445938,58.3975296,59.56143188,61.73559952,64.53424072,64.32285309,65.02400208,67.92740631,67.94731,67.76414,67.96965,67.93189,68.08503,68.24633,68.19977,68.45779,68.78184,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.43709,,,,,,,,
Sub-Saharan Africa,46.12960052,46.20587921,46.71710968,47.22566986,47.77061081,48.73624039,49.46818924,50.71242905,52.09358978,53.6570816,54.20019913,55.26763153,56.12147903,56.52215958,58.45161819,56.16899109,56.00600815,55.36999893,54.5994606,53.49797821,54.10295868,54.58073044,54.08140182,54.72380066,53.80463028,53.75205994,54.14596176,53.96942139,53.73484039,54.05728149,54.40008926,55.99869919,57.25878906,58.40169144,59.56505966,61.73976135,64.53788757,64.32626343,65.02719879,67.92989349,67.94991,67.76664,67.97173,67.93391,68.08737,68.24851,68.20217,68.45962,68.78364,
Small states,,71.77446747,72.24993896,72.62113953,73.63597107,73.42836761,72.78488922,72.38764191,73.03222656,74.00676727,72.85714722,74.91182709,74.9642334,74.13957214,73.13500214,73.69351196,75.53482819,74.24330902,74.3990097,73.11789703,75.09848785,74.75100708,74.61708069,74.02583313,74.26540375,74.05133057,75.02410126,76.35540009,78.67559052,79.63391876,79.46116638,79.60189819,80.59165955,81.12460327,81.11791992,81.24936676,82.83148193,83.19138336,83.93495178,84.33695221,84.37093,84.63713,85.48379,85.5949,85.61012,86.16342,86.36897,85.90957,86.57324,
Sao Tome and Principe,,,,,,,,51.0702095,,,56.96897888,85.04709625,110.035141,111.6557312,109.3609009,98.5840683,,52.91616058,66.36965179,,71.87918091,,,,,,,,,43.8847084,,,54.86076,55.33008,69.96109,73.5248,,71.16488,73.89715,81.72529,81.78464,107.6343,,94.68756,85.47092,,77.48247,84.34609,,
Suriname,,,,,,,74.00070953,83.59388733,76.63053131,80.67874908,,82.57621765,89.57533264,95.14489746,93.23851013,89.73039246,,85.8394165,83.67089844,89.95456696,,,,,,,,,,,,,,,,72.32108,80.05441,69.73761,81.72273,84.2177,87.05618,86.43059,86.74711,85.93082,89.10132,89.56555,88.04,85.34784,85.14813,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,96.13661194,96.19185638,98.25865173,98.30158234,96.78701019,95.72351074,98.03057098,97.54325104,96.26742,100.13052,97.50544,98.38575,96.92295,92.67681,93.2233,95.03367,97.41288,99.14994,99.06212,96.09583,93.18823,94.59078,96.30829,95.96458,92.44306,91.90563,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,93.07775116,92.39521027,93.84973907,93.50417328,94.98872375,99.27718353,99.40904999,96.37517,96.57309,96.7696,101.90087,,,,,97.00967,96.05603,97.21167,96.34836,101.9723,99.29289,100.0733,98.08545,97.90015,95.69825,,
Sweden,,94.66490173,94.29379272,90.87000275,91.29196167,92.78714752,96.76760101,104.0283966,104.3520508,104.8415909,103.1922073,96.47241211,91.99511719,93.43540955,98.03533173,,,100.6044998,98.26322937,96.2073822,96.47728729,96.28787231,100.5098419,106.0923233,104.279068,,,,,100.4051666,99.55305,102.26167,102.59241,106.48901,104.08778,100.13361,95.60119,95.09411,94.2909,93.21915,96.71507,101.3979,102.6795,102.4619,101.0253,103.7718,105.2293,105.3863,,
Eswatini,43.99782944,42.1345787,43.18613052,51.58856964,56.70671844,59.04058838,60.21955872,59.84379959,58.50059891,57.56171036,57.39601898,59.79322815,60.09333038,61.21609879,60.1673317,60.03520966,61.35395813,60.84619904,63.11513901,60.52037048,61.13367081,58.87022018,58.36756134,58.48334122,59.20911026,61.06985092,60.56388092,63.88919067,67.85611725,66.83602142,69.66107,66.96278,69.46579,66.40332,68.15931,70.59431,72.02888,80.49995,,79.07493,83.22717,83.80321,84.69747,86.04703,84.54666,89.14315,95.14886,95.81927,,
Seychelles,84.34844208,95.09329987,103.8926163,,99.3738327,98.52488708,102.7692337,97.97917938,102.6108093,,98.02632141,91.97828674,93.56015015,102.4405136,96.13733673,94.5510788,111.1595993,102.2967072,88.31803894,90.55589294,,101.5995331,97.71772003,97.14112091,95.80764008,,,101.6780624,98.381073,100.0624619,98.8757,105.65438,106.2621,107.05421,103.71599,115.18468,,112.32194,112.31778,106.57207,110.5183,110.2386,104.5666,104.5772,111.4109,108.7547,112.6462,102.197,101.8531,
Syrian Arab Republic,,55.20809937,59.08805084,59.33472061,63.78942108,67.85819244,71.98912048,75.43965912,77.77348328,74.82501221,73.21997833,74.63626862,79.06899261,81.052948,82.34043121,84.90395355,86.63461304,86.9968338,86.89729309,89.70002747,89.89820862,91.45558929,95.83834839,88.0113678,90.17445374,89.59461975,91.35092163,91.27483368,91.19721985,91.76779175,91.2443,92.73814,95.01954,106.06614,107.47379,109.00938,108.90684,106.00998,104.09589,103.05557,103.3671,106.9109,113.6243,72.29299,,,,,,
Chad,,15.2624197,,,12.94274998,,11.77451992,11.1054697,,,,,,,,,,,11.58073997,12.92121983,16.51408958,18.13635063,,,18.14903069,14.32831955,14.92397022,15.50078011,,20.04664993,22.1474,24.38902,27.11603,31.9352,33.48507,30.09582,29.59753,,,31.07718,30.86058,33.93759,34.40066,37.66219,,37.49597,41.32026,,,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,95.51165771,95.49498749,95.74320984,96.17149353,93.59867859,95.33882141,97.30542755,94.38433075,90.95440674,89.44815826,90.318573,91.17910004,92.28244019,93.48667908,92.92974854,92.79872131,92.46247864,92.04960632,91.62445831,93.34150696,97.12104797,96.78205872,96.03452,94.24676,95.3039,94.84614,92.16654,90.76817,93.28137,95.89522,97.5613,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,94.74816895,94.76493073,95.37631989,96.09606171,96.15035248,98.33611298,96.23255157,96.35691833,96.4168396,96.36940002,95.82230377,95.40714264,94.4076767,94.20491028,94.5846405,94.45776367,94.19541168,94.1420517,96.30889893,97.21985626,96.4157486,97.31310272,98.7403183,96.78016663,95.52574158,96.01167297,96.99810028,97.37773,98.53321,97.79943,98.25976,97.85748,98.77111,96.89694,97.10148,97.44599,
Togo,,25.26165009,30.57850075,,,,42.74071121,,52.31446838,51.79573822,53.39947128,50.06322861,47.7038002,46.68484116,40.29664993,33.93872833,33.70658875,32.35454178,37.57527924,30.37071991,36.37184906,36.37707901,37.10565948,,28.43716049,40.40428162,47.02153015,,,57.26235962,66.62779,73.85542,,74.66125,76.71295,76.04608,75.49735,,67.11388,66.05271,70.35708,71.91787,75.12908,78.34173,84.2005,83.33914,92.71515,91.60781,89.67256,
Thailand,,,,,,37.5470314,39.60284042,39.91928101,40.96522903,,,71.38301086,,,,,,,,,,,,,,,,,,88.48335266,84.89218,86.88077,,,,,,,,,,,,,,,,93.36899,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,97.87663269,,71.37389374,,91.94490814,92.57575,96.78825,97.39144,94.96058,91.39969,100.97834,105.37828,94.07073,96.24758,98.94978,101.6947,102.7377,98.15614,,99.51608,101.0742,95.38155,94.91239,,
Latin America & the Caribbean (IDA & IBRD countries),79.64389801,80.35723877,80.98892975,81.82199097,82.11113739,82.66906738,83.60186005,85.20773315,85.29901886,86.33110809,87.28795624,88.20581818,89.27062988,90.33397675,91.50482178,91.24694824,92.21777344,92.38477325,92.27641296,92.06069183,91.97917175,92.15444183,93.54914093,94.04763794,94.28063202,94.63067627,95.02528381,95.77684021,96.78842163,97.01577759,97.85040283,97.52380371,99.33719635,98.25431824,96.20941162,96.87774658,98.06809998,99.1651535,99.2478714,99.47232819,99.90173,100.1273,100.8113,100.4995,100.7973,99.46498,99.28281,98.90732,98.87007,
Middle East & North Africa (IDA & IBRD countries),47.66630173,47.64358139,47.82342148,49.96530151,52.09505081,55.69554901,57.71297836,60.44427872,60.17438889,56.12537003,59.68667984,63.50709915,64.63860321,66.25276184,69.0824585,73.91757202,72.86720276,72.75061798,73.2022934,73.51010895,75.4260788,76.2036972,77.75583649,79.25131989,79.39940643,81.27586365,81.54331207,81.71856689,82.02870941,82.18417358,81.18630219,83.28430939,84.18460083,85.57006836,89.51441956,90.5120697,86.2275238,86.98700714,89.06846619,87.58863068,89.36511,90.39915,92.17251,89.57243,89.82201,89.51938,89.47528,89.16648,90.25497,
Tonga,,,,,,,,81.95298004,92.83167267,111.500351,,129.6282043,117.7671127,,116.7958679,96.0307312,101.9180527,,,,127.8249817,97.0515976,,111.076683,,,,,108.1236191,107.3992996,,105.49631,,,,108.05611,103.38846,,,,,,103.5685,116.0972,,,,,,
South Asia (IDA & IBRD),41.87129974,42.03116989,42.70204163,43.15962982,43.61631012,44.86016846,45.65504837,45.9890213,47.47230911,48.7473793,50.08555984,51.48350143,52.86151123,54.28749847,55.76456833,57.24681091,58.7501297,60.24074936,61.53353119,62.60757065,63.56343079,64.51985931,65.48008728,66.36293793,67.27931213,68.19161987,67.79434204,67.41008759,67.02729034,66.69570923,69.02494049,69.70452881,72.4969635,75.87848663,78.164711,80.52523804,82.39266205,84.34416199,86.17191315,87.67234039,87.36908,86.9308,88.9797,90.58885,92.03729,92.50064,91.82644,91.20932,91.87583,
Sub-Saharan Africa (IDA & IBRD countries),46.12960052,46.20587921,46.71710968,47.22566986,47.77061081,48.73624039,49.46818924,50.71242905,52.09358978,53.6570816,54.20019913,55.26763153,56.12147903,56.52215958,58.45161819,56.16899109,56.00600815,55.36999893,54.5994606,53.49797821,54.10295868,54.58073044,54.08140182,54.72380066,53.80463028,53.75205994,54.14596176,53.96942139,53.73484039,54.05728149,54.40008926,55.99869919,57.25878906,58.40169144,59.56505966,61.73976135,64.53788757,64.32626343,65.02719879,67.92989349,67.94991,67.76664,67.97173,67.93391,68.08737,68.24851,68.20217,68.45962,68.78364,
Trinidad and Tobago,,,,,,,,,,,,,112.8072968,,,95.09449768,,,96.63800049,,,99.78948212,99.22093964,97.29625702,,,87.81835938,89.82865143,,100.1251221,93.35761,86.68157,,89.32759,95.03304,91.93032,,95.77249,93.45759,95.77075,94.93678,,,,,,,,,
Tunisia,,56.92108917,53.93114853,59.99700165,60.71926117,66.41641235,65.00080109,67.41941071,70.86165619,59.45674133,61.40460968,81.58010101,62.88095856,63.45082092,67.07488251,67.64174652,70.67913055,72.01274109,71.68447113,76.37142181,81.12670135,74.99286652,69.52683258,73.84490204,80.24780273,89.96349335,87.0509491,89.25700378,,87.51792908,86.63253,87.87538,93.22085,97.03581,100.49605,103.30936,,102.61705,92.16459,88.64514,98.96886,,,96.80472,99.71773,103.3114,99.01363,95.05378,,
Turkey,,,,,,,,,,,,,,,88.98677826,91.07624054,96.27607727,95.85669708,108.4543686,94.06997681,94.87223816,96.92405701,102.6116562,95.96916962,95.91146851,93.95202637,,,,,,,,,98.16688,102.61311,98.91187,97.34625,98.66828,98.7296,98.97466,101.2482,99.81992,,91.39782,92.23309,,89.7489,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,76.60819244,,,105.761322,83.84615326,,,,86.17886353,,,108.55856,95.39171,104.73934,113.04348,121.63462,113.27014,,,,,,,,86.97479,91.70124,84.77366,,78.71486,
Tanzania,,20.01111031,24.75522041,28.02732086,31.6792202,35.50973129,39.06047058,,,,,76.92212677,87.7122879,93.93315887,123.0485306,80.09234619,71.66226959,68.98171234,63.17060089,47.94467163,,63.23069,55.84867859,58.82833099,56.50273132,,,59.48965073,49.4006691,58.50127029,50.53854,55.86848,59.81444,,58.16949,54.89395,71.9443,82.71265,,103.61845,91.0452,,82.1113,76.73521,,,61.57209,,68.70373,
Uganda,,,,,,39.9762001,40.07733917,,,42.05794907,,,42.97251129,,,,38.81892014,,,,,,,,,,,,,,,60.4122,62.56145,62.29132,58.69959,57.47274,,53.5267,58.37014,75.11724,57.17233,55.07318,56.38833,56.4577,59.8965,,54.74301,52.67176,,
Ukraine,,103.1508636,98.80847931,98.81639862,96.82765961,,98.27971649,99.26172638,100.3376389,100.1942215,101.868988,,100.8319778,96.43402863,96.35388184,95.63127899,,,94.32089233,,100.3342285,102.2406693,93.87465668,97.7793808,95.12743378,,,,101.8901672,99.6829834,96.05646,99.42271,101.12173,,,117.71675,104.34387,100.37401,97.64619,94.54982,96.15623,96.50829,97.50718,103.3503,102.5925,,,,,
Upper middle income,,,,,,,,,,,,,,,,,,,96.07530212,95.4609375,95.97511292,96.74564362,95.64434814,96.6676178,97.8976593,95.78189087,93.22010803,92.03617096,92.58982086,92.80332184,93.39585114,94.37571716,94.85652161,94.3568573,94.38305664,94.56822968,93.82904816,94.81108093,98.13025665,97.63925171,96.85123,95.71979,95.69858,95.49637,92.79561,91.40352,92.99683,94.30734,95.28345,
Uruguay,66.35449982,69.5316391,68.88049316,71.49137878,68.11018372,,69.35128784,70.24304199,69.23204041,70.49775696,72.64544678,,,,,87.01560974,88.06253815,91.8675766,92.23972321,93.01854706,94.62658691,94.96589661,92.79884338,94.50158691,94.75856018,94.31974792,94.38105774,95.78414154,95.8562088,96.24835968,97.31546,95.36993,94.87438,91.78017,92.22674,95.43369,99.69514,104.36974,106.77879,106.31305,104.8093,,,103.4295,103.9037,103.511,104.6962,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,99.75536346,,,,96.52722168,95.76961,100.68832,102.26159,96.66868,94.92826,96.71703,98.63932,96.60795,95.21112,92.27765,91.94624,92.5531,92.95034,96.60859,96.30273,98.24262,96.81922,98.40359,103.0236,
"Venezuela, RB",,59.84941101,62.99375916,66.50565338,67.86208344,70.02030182,69.51850128,69.46814728,69.40109253,68.8670578,71.91892242,73.80445099,77.38739014,77.6360321,76.64836884,77.8664093,78.54564667,78.29936981,78.40090942,78.7901535,78.80394745,81.58323669,85.34736633,84.76734161,,,81.73387146,81.65870667,,82.11061859,83.87856,85.2697,91.9578,89.70029,89.7403,91.47278,95.29815,97.2884,95.04342,95.08797,93.87697,95.17514,96.32139,96.05864,96.83641,96.11709,94.0508,92.58874,,
British Virgin Islands,,,,,,,,,,,,,,,,93.62550354,,,,,,,,,126.0073318,,,,,,111.17647,,109.97151,102.58621,112.71676,107.75862,107.62712,89.94565,,82.82828,,87.1734,90.8046,93.90519,82.55034,95.06726,90.59633,95.49763,,
Vietnam,,,,,,,,,,81.48097992,,,,,,,,,,,,,,,,,,,,99.7494812,99.77178,105.20235,102.19417,100.90922,,93.75769,97.44434,,,,,103.2279,102.6397,100.0166,107.1829,105.1645,105.964,,110.0212,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,83.69722748,,74.95491028,,,,94.29698944,,92.11485,106.01599,,,90.82135,,,83.68969,81.14108,84.42827,83.62583,,,91.674,,,,,,
World,73.74347687,73.72422028,73.94747925,74.47943878,74.62831116,75.20874023,75.75454712,76.38762665,76.97247314,77.53447723,78.25980377,78.96450043,79.38848114,79.89978027,80.85439301,81.28025055,81.42929077,81.22360229,81.20620728,80.77072144,80.97357178,81.21562195,80.87483978,81.64971161,82.19612122,81.60163116,80.63252258,80.22544098,80.51027679,80.77139282,81.77908325,82.60549164,83.26699066,84.00906372,84.5435791,85.33132172,85.80874634,86.78066254,88.3347702,89.02232361,88.79363,88.23209,89.14018,89.18956,88.93665,88.63873,88.73469,89.01403,89.58919,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,95.06458282,94.2974472,92.99054718,98.95713043,97.59538269,95.12194824,94.04709,92.20979,96.77629,100.19235,98.35681,105.67544,105.65873,110.35165,,104.48124,106.4866,105.8823,106.2443,,107.5237,110.324,110.7066,107.0686,104.7819,
South Africa,,,,,,,,,,,,,,,,,,,,,,77.06771851,,,,,,,84.8704834,79.95008087,81.04225,,86.34083,90.57995,95.65492,,,,,,,,,,,90.11049,87.25533,,,
Zambia,,,66.56529236,68.27610016,71.96932983,73.4443512,73.99745178,76.27805328,81.16918182,80.45160675,81.28121185,82.08103943,83.97135925,85.9153595,90.95776367,,88.96376038,,,,,,,,,,,,63.69623184,61.45302963,59.03317,,58.86299,,69.95616,81.23763,82.83578,86.87958,91.00871,85.23049,98.03028,,88.02961,79.97388,,,,,,
Zimbabwe,,,,,,,,,,,,,,,81.08791351,,,,,,,,,,,,,,,93.2259903,,93.23385,88.42467,87.78112,,,,,,,,,97.09031,98.49018,,,,,,
